,Player,Pos,BasePos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
26,Jon Barry,SG,SG,31.0,SAC,62.0,1010.0,12.4,0.55,0.518,0.286,1.8,8.1,5.0,19.0,1.4,0.4,15.6,14.9,0.0,1.5,0.9,2.4,0.114,-0.1,0.1,0.1,0.5
27,Tony Battie,C,C,24.0,BOS,40.0,845.0,15.2,0.562,0.015,0.343,9.7,23.1,16.1,3.3,1.7,5.4,13.8,14.4,0.0,1.0,1.3,2.3,0.131,-1.7,1.0,-0.7,0.3
28,Raja Bell,SG,SG,24.0,PHI,5.0,30.0,-0.6,0.357,0.429,0.0,0.0,3.7,1.9,0.0,1.8,0.0,22.2,13.6,0.0,-0.1,0.0,-0.1,-0.091,-7.2,-2.2,-9.4,-0.1
29,Jonathan Bender,SF,SF,20.0,IND,59.0,574.0,7.6,0.447,0.22,0.366,2.9,11.5,7.3,9.4,0.7,3.5,16.3,21.0,0.0,-0.7,0.5,-0.1,-0.012,-4.4,-0.3,-4.7,-0.4
30,Corey Benjamin,PG,PG,22.0,CHI,65.0,857.0,8.8,0.453,0.268,0.275,5.1,8.9,6.9,14.6,1.8,1.4,15.7,21.8,0.0,-0.8,0.3,-0.5,-0.028,-3.5,-1.6,-5.1,-0.7
31,David Benoit,SF,SF,32.0,UTA,49.0,446.0,11.1,0.542,0.088,0.265,5.7,16.6,11.3,8.4,0.7,1.1,14.6,19.8,0.0,0.4,0.4,0.7,0.08,-2.8,-1.2,-4.0,-0.2
32,Travis Best,PG,PG,28.0,IND,77.0,2457.0,16.7,0.517,0.123,0.287,1.8,8.2,5.1,34.0,2.4,0.3,12.5,19.3,0.0,4.8,2.3,7.2,0.14,0.8,0.6,1.4,2.1
33,Mike Bibby,PG,PG,22.0,VAN,82.0,3190.0,16.8,0.525,0.246,0.162,1.7,9.2,5.5,38.3,1.8,0.3,16.7,21.3,0.0,4.0,1.4,5.3,0.081,2.0,-1.2,0.7,2.2
34,Chauncey Billups,SG,SG,24.0,MIN,77.0,1790.0,14.1,0.538,0.33,0.291,2.0,8.1,5.0,22.2,1.5,0.4,14.4,19.5,0.0,2.7,0.9,3.7,0.098,0.4,-0.9,-0.5,0.7
35,Mookie Blaylock,PG,PG,33.0,GSW,69.0,2352.0,15.8,0.455,0.281,0.095,3.0,9.9,6.1,32.3,3.5,0.6,13.3,17.3,0.0,1.9,1.6,3.5,0.071,0.2,1.0,1.2,1.9
36,Corie Blount,PF,PF,32.0,TOT,68.0,1305.0,11.8,0.473,0.027,0.282,13.9,19.4,16.5,7.1,1.6,1.2,18.1,13.2,0.0,0.5,1.2,1.8,0.065,-2.6,-0.9,-3.5,-0.5
37,Corie Blount,PF,PF,32.0,PHO,30.0,387.0,5.8,0.504,0.0,0.319,10.1,14.9,12.4,3.0,1.7,0.9,25.1,8.3,0.0,0.0,0.6,0.6,0.077,-5.7,1.4,-4.3,-0.2
38,Corie Blount,PF,PF,32.0,GSW,38.0,918.0,14.3,0.468,0.032,0.275,15.6,21.3,18.2,8.9,1.6,1.3,16.6,15.3,0.0,0.5,0.6,1.1,0.06,-1.4,-1.8,-3.2,-0.3
39,Mark Blount,C,C,25.0,BOS,64.0,1098.0,11.1,0.541,0.0,0.33,9.9,14.9,12.3,4.8,1.8,5.3,21.3,12.0,0.0,0.5,1.4,1.9,0.084,-4.2,1.1,-3.1,-0.3
40,Muggsy Bogues,PG,PG,36.0,TOR,3.0,34.0,-0.5,0.0,0.5,0.0,0.0,10.2,5.0,19.3,3.1,0.0,66.7,7.9,0.0,-0.1,0.0,-0.1,-0.128,-8.9,1.7,-7.2,0.0
41,Etdrick Bohannon,PF,PF,27.0,CLE,6.0,19.0,22.4,0.694,0.0,1.0,18.3,24.3,21.3,0.0,0.0,7.7,14.8,16.1,0.0,0.1,0.0,0.1,0.276,1.0,0.7,1.7,0.0
42,Calvin Booth,C,C,24.0,TOT,55.0,933.0,16.1,0.512,0.0,0.31,9.5,21.1,15.2,7.4,1.6,8.5,15.6,16.3,0.0,0.6,1.4,2.1,0.106,-1.9,2.7,0.7,0.6
43,Calvin Booth,C,C,24.0,WAS,40.0,640.0,14.7,0.482,0.0,0.268,9.5,22.5,15.9,5.9,1.4,9.1,16.1,15.6,0.0,0.1,0.9,1.0,0.074,-2.6,2.2,-0.4,0.3
44,Calvin Booth,C,C,24.0,DAL,15.0,293.0,18.9,0.568,0.0,0.393,9.4,17.8,13.7,10.4,2.1,7.3,14.7,17.9,0.0,0.5,0.6,1.1,0.176,-0.5,3.6,3.2,0.4
45,Cal Bowdler,SF,SF,23.0,ATL,44.0,375.0,15.8,0.532,0.044,0.351,8.9,14.1,11.4,1.8,1.4,4.0,7.7,17.0,0.0,0.7,0.4,1.0,0.134,-0.6,-0.3,-0.9,0.1
46,Bruce Bowen,SF,SF,29.0,MIA,82.0,2685.0,8.1,0.478,0.528,0.277,2.0,8.8,5.4,8.2,1.7,1.5,10.2,13.1,0.0,0.5,3.7,4.2,0.075,-2.6,1.5,-1.1,0.6
48,Ryan Bowen,SF,SF,25.0,DEN,57.0,696.0,13.3,0.585,0.076,0.306,9.6,8.1,8.8,6.8,2.8,1.2,12.8,12.0,0.0,1.2,0.4,1.7,0.114,-1.1,1.3,0.1,0.4
49,Ira Bowman,PG,PG,27.0,ATL,3.0,19.0,9.2,0.0,0.0,0.0,5.8,5.9,5.9,50.5,0.0,0.0,33.3,7.1,0.0,0.0,0.0,0.0,-0.024,0.0,-1.7,-1.7,0.0
50,Earl Boykins,PG,PG,24.0,LAC,10.0,149.0,17.2,0.461,0.127,0.27,3.2,5.2,4.2,38.7,1.8,0.0,11.3,24.7,0.0,0.2,0.1,0.3,0.089,1.3,-1.1,0.2,0.1
51,Shawn Bradley,C,C,28.0,DAL,82.0,2001.0,16.2,0.551,0.013,0.398,9.2,24.4,17.0,2.8,0.9,8.1,14.3,13.9,0.0,2.5,3.8,6.3,0.151,-1.0,2.5,1.6,1.8
52,Elton Brand,PF,PF,21.0,CHI,74.0,2906.0,20.4,0.524,0.002,0.388,11.2,19.6,15.2,17.0,1.3,3.0,13.3,26.3,0.0,4.1,2.0,6.1,0.101,2.2,-1.2,1.1,2.2
53,Terrell Brandon,PG,PG,30.0,MIN,78.0,2821.0,20.0,0.507,0.08,0.198,2.4,9.7,6.0,33.7,3.0,0.5,11.2,22.2,0.0,5.8,2.7,8.5,0.145,2.6,0.5,3.1,3.6
54,Chucky Brown,SF,SF,32.0,TOT,26.0,339.0,9.7,0.464,0.032,0.358,2.6,15.7,9.0,5.3,1.4,1.5,6.8,15.5,0.0,0.1,0.2,0.4,0.05,-2.9,-0.5,-3.5,-0.1
55,Chucky Brown,SF,SF,32.0,GSW,6.0,74.0,13.4,0.492,0.1,0.5,4.0,23.4,12.9,10.9,2.1,1.0,7.6,15.1,0.0,0.1,0.1,0.2,0.098,-2.3,1.1,-1.2,0.0
56,Chucky Brown,SF,SF,32.0,CLE,20.0,265.0,8.7,0.456,0.013,0.32,2.2,13.5,7.9,3.7,1.2,1.7,6.6,15.6,0.0,0.0,0.2,0.2,0.036,-3.1,-1.0,-4.1,-0.1
57,Dee Brown,PG,PG,32.0,ORL,7.0,155.0,9.0,0.519,0.727,0.114,0.0,8.1,3.9,11.9,1.3,0.0,13.2,15.2,0.0,0.1,0.1,0.2,0.059,-1.4,-1.0,-2.4,0.0
58,P.J. Brown,C,C,31.0,CHH,80.0,2811.0,13.3,0.518,0.007,0.373,10.5,19.6,15.1,7.3,1.5,2.4,14.2,12.5,0.0,3.4,4.7,8.0,0.137,-1.3,0.9,-0.4,1.1
59,Randy Brown,PG,PG,32.0,BOS,54.0,1238.0,8.2,0.438,0.013,0.169,2.1,7.5,4.7,20.1,2.6,0.6,18.0,11.4,0.0,-0.1,1.0,0.9,0.034,-4.2,1.1,-3.1,-0.3
60,Rick Brunson,PG,PG,28.0,TOT,22.0,208.0,6.3,0.38,0.259,0.278,2.9,9.2,6.0,24.2,2.0,0.4,21.9,17.4,0.0,-0.4,0.2,-0.2,-0.039,-4.9,-0.2,-5.1,-0.2
61,Rick Brunson,PG,PG,28.0,BOS,7.0,142.0,5.6,0.334,0.314,0.257,1.6,6.0,3.7,26.9,2.6,0.5,18.8,15.3,0.0,-0.2,0.1,-0.1,-0.043,-5.1,0.0,-5.1,-0.1
62,Rick Brunson,PG,PG,28.0,NYK,15.0,66.0,7.8,0.462,0.158,0.316,5.7,16.0,11.0,18.6,0.8,0.0,27.0,21.9,0.0,-0.1,0.1,0.0,-0.03,-4.5,-0.5,-5.0,0.0
63,Kobe Bryant*,SG,SG,22.0,LAL,68.0,2783.0,24.5,0.552,0.132,0.369,4.3,11.8,8.1,23.0,2.1,1.1,11.1,31.8,0.0,9.2,2.2,11.3,0.196,5.1,-0.3,4.8,4.7
64,Mark Bryant,PF,PF,35.0,DAL,18.0,101.0,2.1,0.428,0.0,0.25,4.5,18.3,11.6,4.2,0.5,1.4,18.4,12.2,0.0,-0.1,0.1,0.0,0.005,-9.0,-0.2,-9.2,-0.2
65,Greg Buckner,SG,SG,24.0,DAL,37.0,820.0,12.1,0.503,0.036,0.422,8.4,12.9,10.7,8.8,2.1,0.8,10.6,14.1,0.0,1.1,0.9,2.0,0.118,-1.2,0.7,-0.5,0.3
66,Jud Buechler,SF,SF,32.0,DET,57.0,737.0,9.9,0.57,0.47,0.073,2.9,11.0,6.8,8.4,1.4,1.0,12.9,11.4,0.0,0.8,0.7,1.5,0.098,-1.8,0.9,-0.9,0.2
67,Rodney Buford,SF,SF,23.0,PHI,47.0,573.0,11.3,0.489,0.158,0.12,3.2,11.2,7.3,5.4,1.6,0.8,10.3,22.3,0.0,0.1,0.7,0.8,0.071,-2.5,-0.5,-2.9,-0.1
68,Matt Bullard,PF,PF,33.0,HOU,61.0,1000.0,13.0,0.569,0.698,0.046,2.6,12.2,7.5,6.9,0.5,0.6,3.7,14.9,0.0,2.2,0.4,2.6,0.125,2.5,-1.0,1.5,0.9
69,Scott Burrell,SF,SF,30.0,CHH,4.0,41.0,12.8,0.507,0.4,0.267,2.8,5.5,4.2,4.6,3.9,0.0,0.0,18.8,0.0,0.1,0.1,0.1,0.135,-2.5,2.2,-0.2,0.0
70,Jason Caffey,PF,PF,27.0,MIL,70.0,1460.0,13.7,0.544,0.0,0.575,10.6,16.8,13.7,5.5,1.4,1.3,14.3,16.6,0.0,2.3,1.2,3.5,0.114,-1.2,-1.0,-2.2,-0.1
71,Marcus Camby,C,C,26.0,NYK,63.0,2127.0,20.9,0.559,0.014,0.388,11.5,29.0,20.5,4.5,1.7,5.2,8.5,17.0,0.0,4.8,5.5,10.3,0.233,2.0,2.5,4.6,3.5
73,Elden Campbell,PF,PF,32.0,CHH,78.0,2337.0,16.4,0.505,0.007,0.487,7.7,21.9,14.8,8.1,1.4,4.4,12.4,22.8,0.0,1.9,4.5,6.4,0.131,-1.4,1.2,-0.3,1.0
74,Brian Cardinal,PF,PF,23.0,DET,15.0,126.0,4.7,0.398,0.161,0.581,6.7,13.0,9.8,3.6,2.8,1.1,18.8,16.5,0.0,-0.2,0.2,0.0,-0.009,-7.7,1.4,-6.3,-0.1
75,Chris Carr,SG,SG,26.0,BOS,35.0,309.0,16.3,0.611,0.33,0.536,4.0,13.0,8.3,6.7,0.7,0.7,12.1,23.1,0.0,0.8,0.2,0.9,0.142,0.8,-1.8,-1.1,0.1
76,Anthony Carter,PG,PG,25.0,MIA,72.0,1630.0,11.3,0.439,0.083,0.215,3.4,9.8,6.6,29.5,2.5,0.5,18.5,19.2,0.0,-0.8,2.5,1.7,0.05,-3.0,1.1,-1.9,0.0
77,Vince Carter,SF,SF,24.0,TOR,75.0,2979.0,25.0,0.551,0.24,0.303,6.5,9.3,7.9,19.2,2.0,1.9,8.2,30.7,0.0,10.3,2.6,12.9,0.208,7.6,0.1,7.6,7.2
78,Sam Cassell,PG,PG,31.0,MIL,76.0,2709.0,20.1,0.542,0.087,0.285,1.9,10.1,6.1,36.4,1.7,0.2,14.7,24.9,0.0,7.0,1.4,8.5,0.15,2.5,-1.5,1.1,2.1
79,Kelvin Cato,C,C,26.0,HOU,35.0,624.0,13.0,0.606,0.0,0.514,8.9,17.0,13.1,2.8,1.1,3.4,15.5,11.9,0.0,1.0,0.7,1.7,0.128,-2.0,0.8,-1.2,0.1
80,Duane Causwell,C,C,32.0,MIA,31.0,384.0,4.8,0.396,0.0,0.294,7.1,18.6,12.8,2.2,1.1,3.6,19.3,15.0,0.0,-0.7,0.7,0.0,0.002,-7.5,0.8,-6.7,-0.5
81,Cedric Ceballos,SF,SF,31.0,TOT,40.0,559.0,15.4,0.526,0.319,0.188,7.1,15.0,11.0,6.9,1.5,0.9,11.4,23.5,0.0,0.5,0.8,1.3,0.114,0.0,-0.5,-0.5,0.2
82,Cedric Ceballos,SF,SF,31.0,DET,13.0,166.0,13.0,0.497,0.563,0.141,4.4,12.5,8.4,7.4,1.8,1.3,10.7,22.0,0.0,0.1,0.2,0.3,0.081,-0.1,-0.4,-0.4,0.1
83,Cedric Ceballos,SF,SF,31.0,MIA,27.0,393.0,16.4,0.539,0.209,0.209,8.2,16.0,12.1,6.7,1.4,0.8,11.8,24.1,0.0,0.5,0.6,1.1,0.129,0.1,-0.6,-0.5,0.2
84,Calbert Cheaney,SG,SG,29.0,DEN,9.0,153.0,4.1,0.34,0.0,0.067,3.5,10.8,7.1,8.6,1.4,0.9,13.9,10.5,0.0,-0.2,0.1,-0.1,-0.035,-5.6,0.0,-5.6,-0.1
85,Chris Childs,PG,PG,33.0,TOT,77.0,1859.0,9.0,0.494,0.316,0.212,1.5,11.2,6.4,29.8,1.7,0.6,29.9,13.3,0.0,-0.2,2.3,2.2,0.057,-3.4,0.8,-2.6,-0.3
86,Chris Childs,PG,PG,33.0,NYK,51.0,1309.0,9.1,0.506,0.288,0.207,1.3,11.1,6.4,29.0,1.6,0.4,28.8,12.7,0.0,0.1,1.8,2.0,0.073,-3.1,1.2,-1.9,0.0
87,Chris Childs,PG,PG,33.0,TOR,26.0,550.0,8.8,0.472,0.372,0.221,2.0,11.3,6.6,31.5,2.1,1.0,31.9,14.8,0.0,-0.3,0.5,0.2,0.018,-4.2,0.0,-4.2,-0.3
88,Doug Christie,SG,SG,30.0,SAC,81.0,2939.0,14.8,0.538,0.317,0.396,3.6,9.3,6.5,14.6,3.2,1.0,14.3,16.2,0.0,4.3,4.4,8.7,0.141,0.0,2.3,2.3,3.2
89,Keon Clark,PF,PF,25.0,TOT,81.0,1720.0,15.6,0.512,0.002,0.462,8.6,19.6,14.0,6.8,1.0,6.3,12.6,18.6,0.0,1.5,2.2,3.7,0.104,-2.1,1.0,-1.1,0.4
90,Keon Clark,PF,PF,25.0,DEN,35.0,752.0,11.0,0.463,0.0,0.528,8.3,18.7,13.4,7.0,1.1,4.0,16.4,17.4,0.0,-0.2,0.7,0.5,0.031,-3.8,0.0,-3.7,-0.3
91,Keon Clark,PF,PF,25.0,TOR,46.0,968.0,19.2,0.544,0.003,0.422,8.9,20.3,14.4,6.6,0.9,8.0,10.0,19.5,0.0,1.7,1.6,3.2,0.161,-0.7,1.7,1.0,0.7
92,Mateen Cleaves,PG,PG,23.0,DET,78.0,1268.0,9.0,0.458,0.043,0.343,2.2,9.1,5.6,26.8,2.0,0.1,23.2,20.5,0.0,-1.3,1.2,-0.1,-0.006,-4.5,-0.7,-5.2,-1.0
93,John Coker,C,C,29.0,GSW,6.0,32.0,-2.8,0.125,0.0,0.0,9.2,7.2,8.3,8.8,1.6,0.0,20.0,13.2,0.0,-0.1,0.0,-0.1,-0.192,-8.8,-4.0,-12.9,-0.1
94,Derrick Coleman,PF,PF,33.0,CHH,34.0,683.0,13.8,0.469,0.2,0.361,7.7,23.0,15.4,10.2,0.8,2.3,12.4,22.8,0.0,0.1,1.1,1.2,0.082,-0.5,-0.5,-0.9,0.2
95,Bimbo Coles,PG,PG,32.0,CLE,47.0,804.0,9.3,0.44,0.067,0.234,1.3,5.6,3.5,27.9,1.8,0.5,18.3,18.1,0.0,-0.3,0.3,0.0,0.0,-3.3,-1.5,-4.8,-0.6
96,Jason Collier,C,C,23.0,HOU,23.0,222.0,7.4,0.435,0.014,0.338,6.4,12.7,9.6,4.4,0.5,0.9,11.9,19.2,0.0,-0.1,0.1,0.0,-0.001,-4.5,-2.0,-6.5,-0.2
97,Sean Colson,PG,PG,25.0,TOT,13.0,44.0,6.8,0.291,0.208,0.167,5.4,10.2,7.7,38.7,1.2,0.0,7.2,28.8,0.0,-0.1,0.0,-0.1,-0.106,-5.7,-3.2,-8.9,-0.1
98,Sean Colson,PG,PG,25.0,ATL,3.0,14.0,-10.6,0.0,0.2,0.0,0.0,24.0,11.9,29.4,0.0,0.0,28.6,22.3,0.0,-0.1,0.0,-0.1,-0.465,-13.6,-5.3,-18.9,-0.1
99,Sean Colson,PG,PG,25.0,HOU,10.0,30.0,14.9,0.361,0.211,0.211,7.9,3.8,5.8,43.0,1.8,0.0,0.0,31.9,0.0,0.0,0.0,0.0,0.062,-2.0,-2.2,-4.2,0.0
100,Tyrone Corbin,SF,SF,38.0,TOR,15.0,117.0,-2.2,0.252,0.132,0.105,2.8,9.9,6.3,5.0,0.9,0.0,7.0,16.3,0.0,-0.4,0.1,-0.3,-0.126,-9.8,-3.1,-12.9,-0.3
102,Chris Crawford,PF,PF,25.0,ATL,47.0,901.0,9.5,0.519,0.081,0.307,3.4,10.2,6.8,6.9,1.2,1.3,16.8,18.3,0.0,0.1,0.5,0.6,0.031,-3.5,-0.9,-4.5,-0.6
103,Jamal Crawford,PG,PG,20.0,CHI,61.0,1050.0,8.5,0.442,0.385,0.112,1.0,9.4,5.0,23.0,2.2,1.0,21.0,17.9,0.0,-1.3,0.4,-0.9,-0.043,-2.9,-1.5,-4.4,-0.6
104,Austin Croshere,PF,PF,25.0,IND,81.0,1874.0,14.3,0.512,0.295,0.33,7.7,15.5,11.7,8.8,1.0,1.9,14.5,23.4,0.0,1.2,2.0,3.2,0.082,-0.1,-1.0,-1.2,0.4
105,John Crotty,PG,PG,31.0,UTA,31.0,264.0,7.2,0.443,0.108,0.292,6.2,6.9,6.6,19.4,1.2,0.0,20.6,16.1,0.0,0.0,0.1,0.1,0.019,-3.3,-1.8,-5.2,-0.2
106,Vonteego Cummings,PG,PG,24.0,GSW,66.0,1495.0,10.4,0.425,0.277,0.224,3.1,7.0,4.9,24.4,2.3,0.7,13.8,18.6,0.0,-0.2,0.4,0.2,0.007,-2.6,-0.8,-3.4,-0.5
107,Bill Curley,PF,PF,28.0,TOT,20.0,192.0,10.5,0.569,0.043,0.404,10.7,9.6,10.2,2.6,1.9,3.3,22.4,15.8,0.0,0.0,0.1,0.2,0.038,-5.0,-0.2,-5.2,-0.2
108,Bill Curley,PF,PF,28.0,DAL,5.0,15.0,-8.3,0.26,0.25,1.0,0.0,0.0,0.0,0.0,3.4,4.8,25.8,23.5,0.0,-0.1,0.0,-0.1,-0.314,-15.9,-0.2,-16.1,-0.1
109,Bill Curley,PF,PF,28.0,GSW,15.0,177.0,12.1,0.605,0.023,0.349,11.6,10.4,11.1,2.8,1.7,3.2,22.0,15.2,0.0,0.2,0.1,0.3,0.068,-4.1,-0.2,-4.3,-0.1
110,Dell Curry,SG,SG,36.0,TOR,71.0,956.0,14.4,0.53,0.38,0.134,1.8,8.3,5.0,13.2,1.5,0.6,8.8,20.7,0.0,1.5,0.5,2.0,0.101,1.2,-0.8,0.3,0.6
111,Michael Curry,SG,SG,32.0,DET,68.0,1485.0,7.5,0.507,0.028,0.229,1.5,7.4,4.4,13.9,0.9,0.1,14.8,12.0,0.0,0.8,0.9,1.7,0.055,-4.2,0.0,-4.3,-0.9
112,Erick Dampier,C,C,25.0,GSW,43.0,1038.0,10.0,0.432,0.006,0.401,9.2,17.0,12.8,9.2,0.8,4.0,18.2,18.4,0.0,-1.0,0.6,-0.5,-0.021,-4.4,-0.8,-5.2,-0.8
113,Antonio Daniels,PG,PG,25.0,SAS,79.0,2060.0,15.5,0.567,0.311,0.265,1.5,7.2,4.5,24.9,1.6,0.5,14.2,17.5,0.0,4.1,2.4,6.6,0.153,1.3,0.4,1.7,1.9
114,Kornel David,SF,SF,29.0,TOT,27.0,209.0,12.0,0.547,0.0,0.255,7.8,20.1,13.8,5.3,1.5,1.3,16.2,14.3,0.0,0.2,0.2,0.4,0.102,-2.5,0.5,-2.0,0.0
115,Kornel David,SF,SF,29.0,TOR,17.0,140.0,11.9,0.605,0.0,0.448,7.1,19.8,13.3,4.4,0.8,1.5,16.8,13.3,0.0,0.2,0.1,0.3,0.12,-2.2,-0.2,-2.3,0.0
116,Kornel David,SF,SF,29.0,DET,10.0,69.0,12.2,0.455,0.0,0.0,9.1,20.6,14.7,7.4,2.9,1.0,15.4,16.3,0.0,0.0,0.1,0.1,0.067,-3.2,1.9,-1.3,0.0
117,Antonio Davis,C,C,32.0,TOR,78.0,2729.0,16.5,0.508,0.001,0.488,11.0,21.7,16.2,6.2,0.4,3.9,11.4,19.5,0.0,4.2,3.1,7.2,0.127,-0.3,-0.8,-1.1,0.6
118,Baron Davis,PG,PG,21.0,CHH,82.0,3192.0,16.6,0.512,0.286,0.352,4.6,9.9,7.3,32.5,2.9,0.8,17.0,19.2,0.0,4.2,4.7,8.9,0.134,1.0,1.4,2.4,3.6
