,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
10,Malik Allen,PF,30.0,MIL,49.0,579.0,7.3,0.435,0.006,0.124,6.8,14.5,10.5,9.5,0.6,1.7,10.0,15.4,0.0,-0.2,0.5,0.3,0.024,-4.5,-0.1,-4.6,-0.4
11,Ray Allen*,SG,33.0,BOS,79.0,2876.0,17.3,0.624,0.467,0.239,2.9,8.6,5.9,12.6,1.3,0.4,10.4,20.8,0.0,7.4,3.7,11.1,0.186,4.3,-0.3,3.9,4.3
12,Tony Allen,SG,27.0,BOS,46.0,887.0,12.9,0.541,0.095,0.384,3.2,10.7,7.1,12.0,3.2,2.1,18.8,21.5,0.0,-0.2,1.8,1.6,0.085,-2.7,2.5,-0.3,0.4
13,Morris Almond,SG,23.0,UTA,25.0,255.0,7.3,0.498,0.21,0.321,4.2,12.6,8.4,4.2,0.8,1.2,14.8,19.1,0.0,-0.1,0.2,0.1,0.01,-4.7,-2.1,-6.8,-0.3
14,Rafer Alston,PG,32.0,TOT,77.0,2447.0,13.8,0.494,0.404,0.254,1.6,8.8,5.3,27.0,2.3,0.3,13.3,19.9,0.0,1.7,3.7,5.3,0.104,0.4,0.6,1.0,1.9
15,Rafer Alston,PG,32.0,HOU,48.0,1591.0,12.8,0.484,0.441,0.209,1.9,8.4,5.3,25.9,1.9,0.3,13.4,19.2,0.0,0.9,2.1,2.9,0.088,0.3,0.1,0.4,1.0
16,Rafer Alston,PG,32.0,ORL,29.0,856.0,15.6,0.509,0.339,0.332,1.1,9.6,5.5,28.9,3.1,0.3,13.2,21.2,0.0,0.8,1.6,2.4,0.135,0.7,1.4,2.1,0.9
17,Lou Amundson,PF,26.0,PHO,76.0,1044.0,13.3,0.53,0.004,0.48,14.9,15.3,15.1,3.7,1.5,4.6,15.6,15.1,0.0,0.8,1.0,1.8,0.082,-1.3,0.8,-0.5,0.4
18,Chris Andersen,C,30.0,DEN,71.0,1460.0,18.1,0.608,0.034,0.62,13.4,21.6,17.6,3.2,1.4,9.3,15.7,13.4,0.0,2.5,2.8,5.4,0.176,-1.2,4.6,3.4,2.0
19,Ryan Anderson,PF,20.0,NJN,66.0,1312.0,13.6,0.532,0.464,0.285,9.3,19.0,14.1,6.4,1.8,1.2,12.1,18.6,0.0,1.3,1.2,2.5,0.09,-0.1,-1.0,-1.1,0.3
20,Carmelo Anthony,SF,24.0,DEN,66.0,2277.0,19.0,0.532,0.141,0.388,5.6,17.0,11.5,18.1,1.7,0.8,12.3,31.5,0.0,2.4,2.6,5.0,0.105,0.8,-0.5,0.3,1.3
21,Joel Anthony,C,26.0,MIA,65.0,1048.0,9.3,0.521,0.0,0.39,10.1,12.4,11.2,3.7,1.0,7.2,22.9,8.0,0.0,0.4,1.4,1.7,0.079,-4.0,4.1,0.2,0.6
22,Gilbert Arenas,PG,27.0,WAS,2.0,63.0,18.9,0.433,0.304,0.696,1.8,15.3,8.4,47.8,0.0,1.3,3.2,22.4,0.0,0.2,0.0,0.2,0.115,2.5,-4.1,-1.7,0.0
23,Trevor Ariza,SF,23.0,LAL,82.0,1999.0,15.5,0.544,0.32,0.284,6.4,13.5,10.0,10.4,3.5,0.9,11.5,16.6,0.0,2.5,3.5,6.1,0.146,1.0,2.1,3.1,2.6
25,Hilton Armstrong,C,24.0,NOH,70.0,1092.0,10.7,0.585,0.008,0.398,9.0,12.6,10.8,4.4,1.3,3.5,21.7,16.3,0.0,0.2,1.3,1.5,0.068,-3.4,1.1,-2.3,-0.1
26,Darrell Arthur,PF,20.0,MEM,76.0,1464.0,11.3,0.456,0.005,0.138,8.9,20.3,14.5,5.0,1.9,2.9,9.2,16.3,0.0,-0.1,1.8,1.7,0.055,-3.9,0.8,-3.1,-0.4
27,Chucky Atkins,PG,34.0,TOT,33.0,412.0,6.2,0.408,0.504,0.142,1.4,5.3,3.4,20.9,1.2,0.4,16.1,15.4,0.0,-0.3,0.2,-0.2,-0.018,-3.9,-3.2,-7.2,-0.5
28,Chucky Atkins,PG,34.0,DEN,14.0,115.0,8.9,0.469,0.63,0.148,0.0,5.9,3.0,34.9,0.9,0.7,25.8,15.0,0.0,0.0,0.1,0.0,0.019,-3.6,-5.0,-8.6,-0.2
29,Chucky Atkins,PG,34.0,OKC,19.0,297.0,5.1,0.389,0.465,0.14,1.9,5.1,3.5,15.5,1.4,0.2,12.5,15.5,0.0,-0.3,0.1,-0.2,-0.032,-4.1,-2.6,-6.6,-0.3
30,D.J. Augustin,PG,21.0,CHA,72.0,1908.0,14.9,0.587,0.396,0.375,1.1,7.5,4.3,22.6,1.2,0.1,14.1,20.8,0.0,3.6,1.5,5.1,0.128,1.6,-2.3,-0.7,0.6
31,Kelenna Azubuike,SF,25.0,GSW,74.0,2375.0,14.7,0.562,0.249,0.271,5.1,11.8,8.5,7.6,1.2,1.5,9.1,18.7,0.0,3.6,0.5,4.1,0.083,0.9,-1.6,-0.7,0.8
32,Renaldo Balkman,PF,24.0,DEN,53.0,780.0,16.8,0.585,0.036,0.33,13.2,16.9,15.1,6.9,3.1,2.3,13.4,14.9,0.0,1.3,1.3,2.6,0.162,0.5,2.2,2.7,0.9
33,Marcus Banks,PG,27.0,TOT,22.0,206.0,7.8,0.431,0.333,0.316,0.6,9.9,5.2,20.6,2.8,0.8,17.7,17.9,0.0,-0.3,0.2,0.0,-0.008,-4.6,-0.7,-5.4,-0.2
34,Marcus Banks,PG,27.0,MIA,16.0,166.0,8.7,0.461,0.359,0.385,0.0,10.9,5.4,19.8,3.2,1.0,19.4,16.0,0.0,-0.1,0.2,0.1,0.023,-4.4,0.1,-4.3,-0.1
35,Marcus Banks,PG,27.0,TOR,6.0,40.0,4.0,0.362,0.278,0.167,3.0,5.8,4.4,24.2,1.3,0.0,13.4,25.7,0.0,-0.1,0.0,-0.1,-0.139,-5.6,-4.1,-9.7,-0.1
36,Leandro Barbosa,SG,26.0,PHO,70.0,1705.0,19.4,0.588,0.316,0.256,2.4,9.7,6.2,14.9,2.4,0.3,9.9,24.2,0.0,4.0,1.0,5.0,0.141,3.2,-2.0,1.2,1.4
37,J.J. Barea,SG,24.0,DAL,79.0,1600.0,13.4,0.516,0.276,0.167,2.6,10.0,6.4,26.4,1.2,0.2,14.9,20.2,0.0,1.2,1.0,2.2,0.066,-0.1,-1.7,-1.9,0.1
38,Andrea Bargnani,PF,23.0,TOR,78.0,2453.0,14.6,0.559,0.304,0.278,3.4,16.4,10.0,6.4,0.7,3.1,11.2,22.7,0.0,1.8,2.0,3.9,0.076,-0.4,-0.5,-0.8,0.7
39,Matt Barnes,PF,28.0,PHO,77.0,2082.0,12.6,0.537,0.506,0.202,4.6,18.5,11.8,14.2,1.2,0.9,15.0,18.3,0.0,1.6,1.4,3.0,0.069,0.9,-0.4,0.5,1.3
40,Brent Barry,SG,37.0,HOU,56.0,857.0,9.2,0.575,0.762,0.116,2.4,10.1,6.4,13.7,1.5,0.3,21.0,12.4,0.0,0.4,1.1,1.5,0.082,-0.9,0.4,-0.5,0.3
41,Brandon Bass,C,23.0,DAL,81.0,1574.0,16.4,0.571,0.012,0.413,9.5,17.2,13.4,4.3,0.9,2.6,12.5,20.0,0.0,2.5,1.6,4.1,0.124,-1.6,-0.6,-2.1,-0.1
42,Maceo Baston,PF,33.0,IND,27.0,217.0,12.3,0.579,0.022,0.587,11.1,15.4,13.2,4.6,1.4,3.4,17.2,14.0,0.0,0.2,0.2,0.5,0.105,-2.4,0.6,-1.7,0.0
43,Tony Battie,PF,32.0,ORL,77.0,1202.0,11.9,0.518,0.028,0.254,8.9,17.0,13.0,4.2,1.1,1.5,11.4,15.6,0.0,0.7,2.1,2.8,0.113,-3.4,1.2,-2.2,0.0
44,Shane Battier,SG,30.0,HOU,60.0,2031.0,10.7,0.568,0.669,0.189,3.1,12.9,8.2,10.0,1.3,1.9,11.3,9.9,0.0,2.3,2.9,5.2,0.123,0.4,3.0,3.4,2.8
45,Nicolas Batum,SF,20.0,POR,79.0,1454.0,12.9,0.555,0.465,0.144,7.0,11.8,9.4,7.8,1.9,2.2,11.5,14.0,0.0,2.1,1.6,3.7,0.123,1.2,1.3,2.5,1.7
46,Jerryd Bayless,PG,20.0,POR,53.0,655.0,8.2,0.487,0.143,0.545,1.5,9.4,5.4,18.2,1.4,0.2,19.3,20.9,0.0,-0.2,0.5,0.3,0.019,-3.8,-1.6,-5.4,-0.6
47,Michael Beasley,PF,20.0,MIA,81.0,2009.0,17.2,0.528,0.085,0.252,6.5,19.8,13.1,7.7,1.1,1.5,10.2,27.7,0.0,1.2,2.2,3.4,0.081,-2.4,-1.9,-4.3,-1.2
48,Marco Belinelli,SG,22.0,GSW,42.0,882.0,11.8,0.547,0.413,0.164,1.2,7.5,4.4,15.3,2.0,0.1,14.8,19.3,0.0,0.4,0.1,0.5,0.028,-0.2,-3.0,-3.2,-0.3
50,Charlie Bell,SG,29.0,MIL,70.0,1783.0,9.8,0.525,0.458,0.153,2.0,7.1,4.4,13.3,1.5,0.3,12.0,16.0,0.0,0.9,1.2,2.2,0.059,-0.4,-1.0,-1.5,0.2
51,Raja Bell,SG,32.0,TOT,67.0,2315.0,10.7,0.548,0.396,0.149,2.2,10.5,6.4,10.1,1.1,0.3,10.6,16.3,0.0,2.0,1.6,3.6,0.074,0.2,-0.6,-0.4,0.9
52,Raja Bell,SG,32.0,PHO,22.0,712.0,8.5,0.569,0.531,0.119,1.4,8.8,5.2,5.5,0.9,0.2,8.8,12.6,0.0,0.7,0.1,0.8,0.054,0.7,-1.6,-0.9,0.2
53,Raja Bell,SG,32.0,CHA,45.0,1603.0,11.7,0.541,0.349,0.16,2.6,11.2,6.9,12.2,1.3,0.3,11.1,18.0,0.0,1.3,1.5,2.8,0.083,0.0,-0.2,-0.2,0.7
54,Mike Bibby,PG,30.0,ATL,79.0,2740.0,16.3,0.544,0.426,0.17,1.6,10.3,6.0,24.2,1.9,0.3,10.6,20.6,0.0,4.4,2.5,6.9,0.121,2.6,-0.9,1.7,2.6
55,Andris Biedrins,C,22.0,GSW,62.0,1863.0,19.1,0.585,0.002,0.405,13.0,27.4,20.2,10.0,1.7,3.6,14.9,16.9,0.0,3.3,2.1,5.4,0.139,0.6,1.9,2.6,2.1
56,Chauncey Billups,PG,32.0,TOT,79.0,2789.0,18.8,0.592,0.405,0.467,1.4,8.4,5.0,28.9,1.7,0.5,13.0,21.7,0.0,7.9,2.2,10.1,0.174,4.2,-1.7,2.5,3.2
57,Chauncey Billups,PG,32.0,DET,2.0,70.0,17.5,0.492,0.333,0.476,1.7,15.5,8.5,33.0,2.4,1.1,13.6,20.0,0.0,0.1,0.1,0.2,0.124,0.3,0.1,0.4,0.0
58,Chauncey Billups,PG,32.0,DEN,77.0,2719.0,18.8,0.595,0.407,0.467,1.4,8.2,4.9,28.8,1.7,0.5,13.0,21.8,0.0,7.8,2.1,9.9,0.176,4.3,-1.7,2.5,3.1
59,Steve Blake,PG,28.0,POR,69.0,2188.0,14.4,0.557,0.507,0.116,1.6,8.4,4.9,25.1,1.7,0.1,13.7,17.0,0.0,4.1,1.7,5.8,0.128,2.7,-1.1,1.7,2.0
60,Andray Blatche,C,22.0,WAS,71.0,1703.0,15.0,0.508,0.033,0.257,8.5,17.9,13.0,11.8,1.6,3.5,14.3,21.9,0.0,0.2,1.2,1.4,0.039,-1.9,0.4,-1.5,0.2
61,Mark Blount,C,33.0,MIA,20.0,207.0,8.7,0.472,0.346,0.167,5.7,18.1,11.8,3.1,0.3,2.8,14.3,22.2,0.0,-0.3,0.2,-0.1,-0.024,-6.1,-2.9,-9.0,-0.4
62,Keith Bogans,SG,28.0,TOT,65.0,1272.0,9.7,0.521,0.673,0.176,2.8,15.6,9.1,7.7,1.8,0.2,10.5,14.0,0.0,0.7,1.9,2.5,0.096,-0.9,0.8,-0.1,0.6
63,Keith Bogans,SG,28.0,ORL,36.0,787.0,8.0,0.509,0.72,0.137,2.2,13.4,7.9,5.9,1.5,0.2,9.3,12.0,0.0,0.3,1.2,1.5,0.093,-1.4,1.4,0.0,0.4
64,Keith Bogans,SG,28.0,MIL,29.0,485.0,12.5,0.535,0.617,0.221,3.7,19.1,11.1,10.5,2.1,0.3,11.9,17.2,0.0,0.4,0.6,1.0,0.101,-0.1,-0.1,-0.2,0.2
65,Andrew Bogut,C,24.0,MIL,36.0,1124.0,16.2,0.586,0.0,0.309,11.8,27.7,19.4,10.7,1.1,2.7,19.3,17.8,0.0,1.0,1.6,2.6,0.112,-0.9,2.6,1.7,1.0
66,Matt Bonner,PF,28.0,SAS,81.0,1928.0,15.0,0.611,0.5,0.043,6.1,17.6,11.9,6.8,1.3,1.0,6.3,14.6,0.0,3.8,3.0,6.8,0.169,1.6,0.9,2.6,2.2
67,Josh Boone,C,24.0,NJN,62.0,995.0,13.3,0.513,0.0,0.397,12.3,18.7,15.4,5.0,1.2,3.9,11.0,13.3,0.0,0.9,0.9,1.8,0.089,-2.4,1.1,-1.3,0.2
68,Calvin Booth,C,32.0,TOT,8.0,56.0,11.4,0.592,0.0,0.8,10.1,12.6,11.5,0.0,0.9,2.7,6.9,11.6,0.0,0.1,0.0,0.1,0.106,-3.3,-4.0,-7.3,-0.1
69,Calvin Booth,C,32.0,MIN,1.0,1.0,39.8,0.0,0.0,0.0,100.0,0.0,58.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.475,14.7,-9.1,5.6,0.0
70,Calvin Booth,C,32.0,SAC,7.0,55.0,10.9,0.592,0.0,0.8,8.4,12.8,10.6,0.0,0.9,2.7,6.9,11.8,0.0,0.1,0.0,0.1,0.099,-3.6,-3.9,-7.5,-0.1
71,Carlos Boozer,PF,27.0,UTA,37.0,1197.0,17.2,0.523,0.0,0.271,11.1,27.3,19.2,11.4,1.7,0.5,12.1,24.4,0.0,0.9,1.7,2.6,0.105,-0.7,0.6,-0.1,0.6
72,Chris Bosh,C,24.0,TOR,77.0,2928.0,22.1,0.569,0.039,0.489,8.7,22.1,15.5,11.6,1.2,2.0,10.2,26.9,0.0,6.6,3.1,9.7,0.159,2.0,0.5,2.4,3.3
73,Bruce Bowen,SF,37.0,SAS,80.0,1506.0,5.4,0.539,0.524,0.139,1.3,10.1,5.7,3.7,1.3,0.6,11.2,7.2,0.0,0.3,1.9,2.2,0.07,-3.0,1.6,-1.3,0.2
74,Ryan Bowen,SF,33.0,NOH,21.0,219.0,10.8,0.585,0.0,0.132,5.5,7.7,6.6,6.5,3.5,1.9,11.1,9.9,0.0,0.2,0.3,0.6,0.125,-1.6,2.7,1.1,0.2
75,Elton Brand,PF,29.0,PHI,29.0,920.0,14.6,0.484,0.0,0.296,9.9,23.2,16.5,6.9,1.0,3.9,14.2,23.8,0.0,-0.4,1.3,0.9,0.047,-3.7,0.9,-2.8,-0.2
76,Corey Brewer,SF,22.0,MIN,15.0,307.0,11.2,0.473,0.133,0.211,6.6,12.3,9.3,12.9,2.6,0.8,11.7,16.3,0.0,0.1,0.3,0.3,0.052,-1.6,0.8,-0.8,0.1
77,Ronnie Brewer,SF,23.0,UTA,81.0,2605.0,16.1,0.565,0.103,0.425,4.6,9.1,6.9,10.9,2.7,0.9,10.1,18.8,0.0,3.9,2.9,6.8,0.126,1.0,1.0,2.0,2.7
79,Aaron Brooks,PG,24.0,HOU,80.0,1998.0,12.9,0.521,0.395,0.22,2.0,7.0,4.6,20.2,1.2,0.3,12.7,22.9,0.0,1.4,2.2,3.6,0.086,0.2,-1.5,-1.3,0.4
80,Andre Brown,PF,27.0,CHA,4.0,41.0,-1.5,0.254,0.0,0.286,21.3,15.0,18.1,3.5,1.3,0.0,38.8,14.8,0.0,-0.2,0.0,-0.1,-0.122,-8.9,-0.4,-9.3,-0.1
81,Bobby Brown,SG-PG,24.0,TOT,68.0,931.0,8.9,0.476,0.361,0.119,1.7,4.8,3.3,20.9,1.2,0.2,14.3,21.3,0.0,-0.5,-0.1,-0.6,-0.029,-2.4,-4.7,-7.2,-1.2
82,Bobby Brown,SG,24.0,SAC,47.0,675.0,7.7,0.468,0.381,0.138,1.4,4.9,3.1,21.1,1.1,0.1,15.2,20.5,0.0,-0.5,-0.2,-0.7,-0.047,-3.0,-5.1,-8.1,-1.0
83,Bobby Brown,PG,24.0,MIN,21.0,256.0,11.9,0.496,0.319,0.08,2.6,4.8,3.7,20.6,1.2,0.6,12.0,23.4,0.0,0.0,0.1,0.1,0.017,-0.9,-3.8,-4.7,-0.2
84,Dee Brown,PG,24.0,TOT,19.0,261.0,6.6,0.449,0.49,0.102,3.1,10.1,6.5,19.8,2.0,0.0,24.9,11.8,0.0,-0.2,0.1,-0.1,-0.018,-3.2,-1.7,-4.9,-0.2
85,Dee Brown,PG,24.0,WAS,17.0,233.0,7.8,0.452,0.455,0.068,3.4,10.9,7.1,20.6,2.3,0.0,23.6,11.6,0.0,-0.1,0.1,0.0,-0.006,-2.9,-1.3,-4.2,-0.1
86,Dee Brown,PG,24.0,PHO,2.0,28.0,-2.9,0.425,0.8,0.4,0.0,4.0,2.1,13.1,0.0,0.0,33.8,14.0,0.0,-0.1,0.0,-0.1,-0.116,-6.0,-4.5,-10.5,-0.1
87,Devin Brown,SG,30.0,NOH,63.0,869.0,9.7,0.459,0.31,0.319,4.3,12.2,8.3,10.2,2.0,0.5,13.1,22.8,0.0,-0.8,1.0,0.1,0.007,-3.8,-1.3,-5.0,-0.7
88,Kwame Brown,C,26.0,DET,58.0,999.0,11.5,0.546,0.0,0.722,10.7,24.0,17.2,4.9,1.3,1.9,18.3,13.0,0.0,0.5,1.4,1.9,0.093,-3.1,1.2,-1.9,0.0
89,Shannon Brown,SG,23.0,TOT,48.0,477.0,12.9,0.554,0.224,0.236,2.8,8.1,5.5,13.7,2.5,1.2,17.3,21.4,0.0,0.1,0.6,0.7,0.067,-2.2,-0.7,-2.9,-0.1
90,Shannon Brown,SG,23.0,CHA,30.0,341.0,12.1,0.529,0.228,0.244,2.9,5.8,4.4,14.8,2.9,1.2,17.6,22.9,0.0,-0.1,0.4,0.3,0.041,-2.6,-0.6,-3.3,-0.1
91,Shannon Brown,SG,23.0,LAL,18.0,136.0,15.0,0.631,0.214,0.214,2.5,13.9,8.3,10.9,1.5,1.1,16.4,17.8,0.0,0.2,0.2,0.4,0.131,-1.2,-0.7,-1.9,0.0
92,Kobe Bryant,SG,30.0,LAL,82.0,2960.0,24.4,0.561,0.196,0.329,3.5,12.8,8.2,23.8,2.1,1.0,9.7,32.2,0.0,8.6,4.0,12.7,0.206,4.8,-0.2,4.5,4.9
93,Greg Buckner,SF,32.0,MEM,63.0,878.0,6.3,0.456,0.321,0.157,4.4,13.9,9.1,9.9,1.8,0.7,18.3,11.1,0.0,-0.4,0.7,0.3,0.019,-3.6,0.4,-3.2,-0.3
94,Caron Butler,SG,28.0,WAS,67.0,2585.0,18.8,0.552,0.194,0.371,5.2,13.8,9.4,19.7,2.2,0.6,14.3,25.9,0.0,3.4,1.1,4.5,0.083,2.6,-0.8,1.8,2.5
95,Rasual Butler,SF,29.0,NOH,82.0,2614.0,11.8,0.541,0.447,0.137,2.3,10.2,6.3,4.8,1.1,2.0,6.5,16.8,0.0,2.2,2.4,4.6,0.084,-0.3,-0.2,-0.5,1.0
96,Andrew Bynum,C,21.0,LAL,50.0,1446.0,20.0,0.598,0.0,0.428,10.8,20.1,15.6,7.7,0.6,4.8,12.5,20.7,0.0,3.2,2.3,5.5,0.184,0.2,1.6,1.9,1.4
97,Will Bynum,PG,26.0,DET,57.0,803.0,17.4,0.52,0.056,0.348,2.8,8.4,5.5,35.3,2.3,0.2,16.2,27.9,0.0,0.5,0.8,1.3,0.078,0.2,-1.9,-1.7,0.1
98,Jose Calderon,PG,27.0,TOR,68.0,2333.0,18.8,0.613,0.314,0.239,0.8,8.9,4.9,41.0,1.7,0.2,16.7,16.9,0.0,6.2,1.3,7.5,0.154,3.3,-2.4,0.9,1.7
99,Marcus Camby,C,34.0,LAC,62.0,1925.0,18.7,0.556,0.008,0.367,9.4,32.7,20.7,10.8,1.4,5.1,13.9,15.8,0.0,2.3,2.9,5.2,0.129,-2.0,3.7,1.8,1.8
100,Brian Cardinal,PF,31.0,MIN,64.0,909.0,8.1,0.515,0.544,0.207,4.8,13.8,9.1,12.3,2.1,1.1,20.7,11.5,0.0,0.1,0.7,0.9,0.045,-1.8,1.0,-0.8,0.3
101,Rodney Carney,SG,24.0,MIN,67.0,1199.0,12.1,0.532,0.534,0.156,3.4,9.1,6.1,3.6,2.0,1.9,8.7,18.6,0.0,0.7,0.8,1.5,0.059,-0.2,-1.2,-1.5,0.2
102,Matt Carroll,SG,28.0,TOT,55.0,616.0,5.5,0.451,0.31,0.146,1.4,12.2,6.8,7.2,1.8,0.8,15.3,16.4,0.0,-0.8,0.7,-0.1,-0.008,-5.2,-0.2,-5.4,-0.5
103,Matt Carroll,SG,28.0,CHA,34.0,475.0,7.0,0.475,0.326,0.138,1.3,12.9,7.2,8.4,2.1,0.9,15.1,17.1,0.0,-0.5,0.6,0.1,0.015,-4.5,0.2,-4.3,-0.3
104,Matt Carroll,SG,28.0,DAL,21.0,141.0,0.5,0.351,0.242,0.182,1.6,9.7,5.7,2.9,1.1,0.5,16.4,13.9,0.0,-0.3,0.1,-0.2,-0.084,-7.8,-1.2,-9.0,-0.2
105,Anthony Carter,PG,33.0,DEN,78.0,1787.0,10.8,0.49,0.228,0.202,2.7,10.4,6.7,29.9,2.7,0.6,26.9,14.3,0.0,-0.3,2.1,1.8,0.047,-2.2,0.3,-1.8,0.1
106,Vince Carter,SG,32.0,NJN,80.0,2946.0,19.3,0.545,0.291,0.305,3.0,13.8,8.3,23.7,1.5,1.1,9.8,26.8,0.0,5.7,1.8,7.5,0.123,3.5,-0.9,2.5,3.4
108,Mario Chalmers,PG,22.0,MIA,82.0,2626.0,13.3,0.548,0.47,0.292,1.7,8.8,5.2,23.5,3.3,0.2,18.1,16.3,0.0,2.1,3.1,5.2,0.095,0.4,0.3,0.8,1.8
109,Tyson Chandler,C,26.0,NOH,45.0,1445.0,13.4,0.581,0.0,0.47,13.7,19.2,16.4,2.4,0.6,3.3,17.0,13.7,0.0,1.7,1.7,3.4,0.114,-1.8,0.9,-0.9,0.4
110,Wilson Chandler,SF,21.0,NYK,82.0,2735.0,12.9,0.515,0.298,0.204,3.5,14.7,8.9,9.9,1.3,2.0,10.8,20.5,0.0,1.0,2.1,3.1,0.054,-1.2,0.3,-0.9,0.8
111,Speedy Claxton,PG,30.0,ATL,2.0,15.0,5.7,0.317,0.0,0.286,0.0,0.0,0.0,32.4,0.0,0.0,0.0,24.6,0.0,0.0,0.0,0.0,-0.083,-8.3,-10.7,-19.1,-0.1
112,Jarron Collins,C,30.0,UTA,26.0,201.0,5.8,0.502,0.0,0.314,11.9,10.1,11.0,4.9,0.5,0.4,18.4,10.9,0.0,0.1,0.1,0.2,0.047,-2.9,-1.0,-3.9,-0.1
113,Jason Collins,C,30.0,MIN,31.0,422.0,3.3,0.346,0.0,0.4,7.5,12.1,9.7,3.7,1.1,2.4,12.7,10.1,0.0,-0.4,0.3,-0.2,-0.018,-5.7,0.9,-4.8,-0.3
114,Mardy Collins,PG-SG,24.0,TOT,48.0,890.0,9.5,0.47,0.126,0.186,3.9,10.1,6.9,19.8,1.8,0.8,17.8,16.6,0.0,-0.5,0.4,-0.1,-0.003,-3.6,-0.7,-4.2,-0.5
115,Mardy Collins,SG,24.0,NYK,9.0,75.0,5.0,0.371,0.13,0.391,2.8,9.1,5.8,19.3,1.3,0.0,15.6,18.5,0.0,-0.2,0.0,-0.1,-0.077,-6.6,-2.1,-8.7,-0.1
116,Mardy Collins,PG,24.0,LAC,39.0,815.0,9.9,0.481,0.125,0.165,4.0,10.2,7.0,19.9,1.9,0.9,18.1,16.4,0.0,-0.3,0.4,0.1,0.004,-3.3,-0.6,-3.8,-0.4
117,Nick Collison,C,28.0,OKC,71.0,1831.0,14.8,0.599,0.005,0.318,11.2,19.7,15.4,5.8,1.4,2.0,13.0,13.5,0.0,3.0,2.0,5.0,0.13,-0.5,1.0,0.6,1.2
118,Mike Conley,PG,21.0,MEM,82.0,2508.0,14.3,0.548,0.297,0.27,1.2,12.5,6.8,23.7,1.9,0.3,14.9,17.9,0.0,2.7,1.9,4.5,0.086,0.5,-0.7,-0.2,1.1
119,Brian Cook,PF,28.0,TOT,30.0,171.0,7.6,0.47,0.395,0.079,4.8,16.1,10.6,5.1,0.9,1.3,14.2,24.8,0.0,-0.3,0.3,0.0,-0.001,-5.3,-1.7,-6.9,-0.2
120,Brian Cook,PF,28.0,ORL,21.0,146.0,7.6,0.495,0.417,0.1,4.8,15.8,10.4,4.7,1.1,0.0,14.9,23.3,0.0,-0.2,0.2,0.1,0.019,-4.5,-2.0,-6.5,-0.2
121,Brian Cook,PF,28.0,HOU,9.0,25.0,7.4,0.375,0.313,0.0,4.9,17.9,11.7,7.3,0.0,8.7,11.1,33.5,0.0,-0.1,0.0,-0.1,-0.12,-9.6,-0.2,-9.8,0.0
