,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
10,Mike Bantom,SF,29.0,IND,76.0,2375.0,14.5,0.528,0.007,0.319,6.7,13.1,9.8,14.4,1.6,2.0,16.4,20.3,0.0,1.8,2.5,4.4,0.088,0.1,0.7,0.7,1.6
11,Billy Ray Bates,SG,24.0,POR,77.0,1560.0,19.3,0.537,0.06,0.221,4.9,6.0,5.5,19.0,2.4,0.2,13.1,28.9,0.0,2.4,1.2,3.6,0.111,1.8,-2.5,-0.7,0.5
12,Mel Bennett,PF,26.0,UTA,28.0,313.0,10.7,0.549,0.033,1.35,12.2,21.7,17.0,6.3,0.5,2.0,24.5,17.4,0.0,0.1,0.2,0.3,0.045,-4.7,-0.5,-5.2,-0.3
13,Kent Benson,C,26.0,DET,59.0,1956.0,15.1,0.524,0.005,0.33,7.0,17.4,11.9,13.9,1.7,2.0,17.7,22.2,0.0,0.6,2.5,3.1,0.075,-0.6,0.9,0.2,1.1
14,Henry Bibby,PG,31.0,SDC,73.0,1112.0,10.6,0.48,0.31,0.32,2.5,5.4,3.9,23.2,2.0,0.1,17.9,15.6,0.0,0.5,0.5,1.0,0.043,-1.9,-1.8,-3.7,-0.5
15,Larry Bird*,PF,24.0,BOS,82.0,3239.0,19.9,0.528,0.049,0.218,7.0,23.8,15.7,20.4,2.4,1.1,14.9,24.3,0.0,4.7,6.1,10.8,0.16,2.8,2.3,5.1,5.8
16,Otis Birdsong,SG,25.0,KCK,71.0,2593.0,20.3,0.58,0.027,0.348,5.1,5.9,5.5,14.3,1.7,0.4,10.3,26.8,0.0,6.2,2.0,8.2,0.152,4.0,-1.6,2.4,2.8
17,Norman Black,SG,23.0,DET,3.0,28.0,1.9,0.296,0.0,0.8,0.0,8.8,4.2,10.0,1.7,0.0,6.9,21.0,0.0,-0.1,0.0,-0.1,-0.133,-8.7,-3.4,-12.1,-0.1
18,Ron Boone,SG,34.0,UTA,52.0,1146.0,9.0,0.492,0.105,0.253,1.7,6.6,4.2,19.9,1.4,0.4,21.2,19.7,0.0,-0.8,0.2,-0.6,-0.025,-4.3,-1.8,-6.1,-1.2
19,Winford Boynes,SG,23.0,DAL,44.0,757.0,6.1,0.426,0.0,0.176,3.5,8.0,5.6,7.5,1.5,1.2,17.0,22.4,0.0,-1.6,0.2,-1.4,-0.091,-7.4,-0.7,-8.2,-1.2
20,Dudley Bradley,SG,23.0,IND,82.0,1867.0,13.7,0.515,0.029,0.318,4.0,7.4,5.6,13.6,4.7,1.1,16.1,16.3,0.0,1.0,2.9,3.9,0.1,-0.3,2.2,1.9,1.8
21,Mike Bratz,PG,25.0,CLE,80.0,2595.0,11.5,0.458,0.207,0.162,2.7,5.9,4.2,22.4,2.5,0.4,15.6,16.1,0.0,0.7,1.4,2.1,0.038,-1.4,0.2,-1.3,0.5
23,Jim Brewer,PF,29.0,LAL,78.0,1107.0,10.6,0.506,0.01,0.203,13.2,14.2,13.8,5.8,1.8,2.8,18.3,9.5,0.0,0.7,1.5,2.2,0.097,-1.0,1.7,0.7,0.8
24,Ron Brewer,SG,25.0,TOT,75.0,1452.0,12.0,0.471,0.011,0.181,2.6,3.8,3.2,14.0,2.0,1.3,11.9,21.1,0.0,0.4,1.0,1.4,0.046,-2.2,-1.9,-4.2,-0.8
25,Ron Brewer,SG,25.0,POR,29.0,548.0,9.5,0.416,0.012,0.138,2.6,4.0,3.3,13.1,2.9,0.9,12.7,21.6,0.0,-0.6,0.5,-0.1,-0.011,-4.1,-1.2,-5.3,-0.5
26,Ron Brewer,SG,25.0,SAS,46.0,904.0,13.5,0.506,0.01,0.208,2.6,3.7,3.2,14.6,1.4,1.5,11.4,20.8,0.0,1.0,0.5,1.5,0.08,-1.1,-2.4,-3.5,-0.3
27,Junior Bridgeman,SF,27.0,MIL,77.0,2215.0,17.1,0.534,0.019,0.219,4.0,10.2,7.2,15.1,1.8,0.7,11.0,24.0,0.0,3.9,2.8,6.7,0.146,1.9,-1.7,0.2,1.2
28,Allan Bristow,SF,29.0,UTA,82.0,2001.0,14.9,0.511,0.029,0.324,6.0,18.5,12.3,27.0,1.5,0.1,19.7,18.7,0.0,1.4,1.3,2.7,0.065,-1.5,0.7,-0.8,0.6
29,Dave Britton,PG,22.0,WSB,2.0,9.0,18.0,0.667,0.0,0.0,0.0,23.5,11.7,49.4,5.2,0.0,40.0,22.3,0.0,0.0,0.0,0.0,0.093,-1.3,2.6,1.3,0.0
30,Michael Brooks,SF,22.0,SDC,82.0,2479.0,15.8,0.519,0.006,0.314,9.4,11.4,10.4,12.3,1.9,0.7,12.3,21.7,0.0,3.2,1.7,4.9,0.095,0.6,0.4,1.0,1.9
31,Fred Brown,SG,32.0,SEA,78.0,1986.0,18.3,0.535,0.062,0.201,3.0,6.6,4.8,19.9,2.1,0.4,10.4,25.8,0.0,3.5,1.8,5.2,0.127,2.4,-1.9,0.5,1.2
32,Lewis Brown,C,25.0,WSB,2.0,5.0,-18.6,0.192,0.0,1.667,20.9,21.2,21.0,0.0,0.0,0.0,16.1,49.8,0.0,-0.1,0.0,-0.1,-0.667,-24.2,-14.2,-38.4,0.0
33,Rickey Brown,C,22.0,GSW,45.0,580.0,10.9,0.531,0.0,0.13,9.8,22.1,15.9,4.8,0.7,1.4,15.3,13.8,0.0,0.5,0.4,0.9,0.075,-3.2,0.0,-3.2,-0.2
34,Joe Bryant,PF,26.0,SDC,82.0,2359.0,12.8,0.53,0.019,0.308,6.9,15.2,10.9,11.1,1.5,0.8,16.4,18.6,0.0,1.7,1.7,3.4,0.069,-1.3,0.8,-0.5,0.9
35,Quinn Buckner,PG,26.0,MIL,82.0,2384.0,15.1,0.522,0.006,0.212,4.2,9.5,6.9,21.6,3.8,0.1,18.4,21.1,0.0,1.4,4.0,5.4,0.108,1.2,0.4,1.6,2.2
36,Tom Burleson,C,28.0,ATL,31.0,363.0,8.5,0.436,0.0,0.414,13.7,16.0,14.9,4.6,1.1,3.1,17.0,16.1,0.0,-0.2,0.3,0.2,0.021,-4.0,0.4,-3.6,-0.1
37,Don Buse,SG,30.0,IND,58.0,1095.0,11.7,0.471,0.202,0.226,1.8,6.7,4.2,16.4,3.2,0.4,10.7,12.9,0.0,0.9,1.2,2.0,0.089,-0.9,-0.1,-1.0,0.3
38,Marty Byrnes,SF,24.0,DAL,72.0,1360.0,13.6,0.539,0.044,0.348,6.0,8.9,7.4,12.8,1.0,0.7,10.5,17.9,0.0,2.1,0.2,2.3,0.081,-1.1,-0.5,-1.7,0.1
39,Mack Calvin,PG,33.0,CLE,21.0,128.0,11.0,0.478,0.128,0.897,1.6,9.1,5.2,27.4,1.9,0.0,23.8,22.4,0.0,-0.1,0.1,0.0,-0.01,-4.7,-2.2,-6.9,-0.2
40,Austin Carr,SG,32.0,TOT,47.0,657.0,6.2,0.403,0.03,0.231,3.5,6.4,4.9,11.7,1.1,0.2,13.7,18.4,0.0,-0.9,0.5,-0.4,-0.029,-4.4,-1.3,-5.7,-0.6
41,Austin Carr,SG,32.0,DAL,8.0,77.0,-1.9,0.269,0.0,0.143,5.7,7.7,6.6,16.3,0.6,0.0,23.2,21.0,0.0,-0.4,0.0,-0.4,-0.236,-11.1,-1.8,-12.9,-0.2
42,Austin Carr,SG,32.0,WSB,39.0,580.0,7.2,0.421,0.034,0.243,3.2,6.2,4.7,11.1,1.1,0.2,12.3,18.0,0.0,-0.5,0.5,0.0,-0.001,-3.5,-1.3,-4.7,-0.4
43,Kenny Carr,PF,25.0,CLE,81.0,2615.0,17.0,0.56,0.004,0.446,10.5,25.6,17.6,10.2,1.4,0.9,17.4,20.4,0.0,3.3,2.6,5.8,0.107,-0.5,1.3,0.8,1.9
44,M.L. Carr,SF,30.0,BOS,41.0,655.0,11.6,0.505,0.065,0.31,4.7,9.5,7.2,11.3,2.2,1.5,16.1,18.2,0.0,0.2,0.9,1.1,0.082,-1.1,-0.1,-1.3,0.1
45,Joe Barry Carroll,C,22.0,GSW,82.0,2919.0,16.4,0.534,0.002,0.351,10.3,18.7,14.4,5.8,0.8,2.3,14.4,23.0,0.0,3.7,2.0,5.7,0.094,-1.1,0.2,-0.9,0.8
46,Butch Carter,SF,22.0,LAL,54.0,672.0,10.7,0.521,0.04,0.385,5.8,4.7,5.2,9.9,1.6,0.1,14.8,20.2,0.0,0.5,0.5,0.9,0.067,-1.5,-2.9,-4.4,-0.4
48,Reggie Carter,SG,23.0,NYK,60.0,536.0,8.8,0.404,0.017,0.385,6.2,8.6,7.4,18.3,2.0,0.2,15.4,18.7,0.0,-0.4,0.5,0.1,0.01,-3.4,-1.3,-4.7,-0.4
49,Bill Cartwright,C,23.0,NYK,82.0,2925.0,18.4,0.611,0.001,0.463,6.1,18.3,12.0,5.6,0.8,1.6,12.9,21.5,0.0,6.9,3.1,10.0,0.164,1.4,-0.9,0.5,1.8
50,Harvey Catchings,PF,29.0,MIL,77.0,1635.0,10.4,0.48,0.0,0.307,10.7,21.0,16.0,7.0,0.9,6.3,23.6,10.7,0.0,0.0,3.2,3.1,0.092,-2.2,3.5,1.4,1.4
51,Maurice Cheeks*,PG,24.0,PHI,81.0,2415.0,16.4,0.579,0.014,0.306,3.3,7.5,5.5,29.5,3.7,0.9,20.9,13.9,0.0,4.0,4.5,8.5,0.169,2.7,0.6,3.3,3.2
52,Phil Chenier,SG,30.0,GSW,9.0,82.0,5.6,0.407,0.091,0.182,1.3,9.6,5.4,11.1,0.0,0.0,10.1,19.2,0.0,0.0,0.0,0.0,-0.016,-5.9,-3.2,-9.1,-0.1
53,Jim Chones,PF,31.0,LAL,82.0,2562.0,11.8,0.528,0.005,0.257,8.1,19.1,13.9,7.4,0.7,2.0,16.0,15.6,0.0,1.5,3.2,4.7,0.088,-1.3,0.4,-0.9,0.7
54,Art Collins,SG,26.0,ATL,29.0,395.0,4.3,0.409,0.02,0.364,5.4,6.5,6.0,8.6,1.3,0.2,21.8,15.4,0.0,-0.6,0.2,-0.4,-0.054,-5.5,-0.8,-6.3,-0.4
55,Don Collins,SF,22.0,TOT,81.0,1845.0,14.5,0.5,0.007,0.335,7.8,8.5,8.1,15.7,2.7,0.8,15.8,24.6,0.0,0.6,2.0,2.6,0.068,-0.1,0.3,0.2,1.0
56,Don Collins,SF,22.0,ATL,47.0,1184.0,15.0,0.496,0.006,0.306,9.2,8.9,9.1,15.4,2.8,0.6,15.1,24.8,0.0,0.7,1.0,1.8,0.072,0.1,0.3,0.3,0.7
57,Don Collins,SF,22.0,WSB,34.0,661.0,13.6,0.507,0.011,0.391,5.2,7.7,6.4,16.2,2.5,1.1,16.9,24.1,0.0,-0.1,0.9,0.8,0.062,-0.4,0.3,-0.1,0.3
58,Doug Collins,SG,29.0,PHI,12.0,329.0,13.1,0.533,0.0,0.23,2.1,7.1,4.8,17.6,1.0,0.7,13.7,19.7,0.0,0.3,0.4,0.7,0.105,0.3,-2.6,-2.2,0.0
59,Darwin Cook,SG,22.0,NJN,81.0,1980.0,15.0,0.503,0.031,0.22,5.3,8.2,6.7,21.9,3.2,1.0,16.4,21.4,0.0,0.6,2.1,2.7,0.065,-0.3,0.7,0.4,1.2
60,Jeff Cook,SF,24.0,PHO,79.0,2192.0,11.2,0.491,0.008,0.252,8.7,14.7,11.7,11.8,1.7,1.4,17.6,14.8,0.0,0.6,3.8,4.5,0.098,-0.1,0.9,0.8,1.6
61,Michael Cooper,SG,24.0,LAL,81.0,2625.0,12.2,0.53,0.029,0.228,5.3,8.4,6.9,15.2,2.4,1.6,18.6,13.5,0.0,2.0,3.0,5.0,0.092,0.0,1.5,1.5,2.3
62,Wayne Cooper,C,24.0,UTA,71.0,1420.0,12.2,0.479,0.006,0.191,13.6,21.9,17.8,5.3,0.6,2.1,13.1,17.8,0.0,0.5,1.0,1.5,0.051,-3.6,-0.5,-4.1,-0.8
63,Dave Corzine,C,24.0,SAS,82.0,1960.0,16.5,0.52,0.004,0.234,13.2,21.7,17.7,8.4,1.0,2.7,13.7,19.3,0.0,2.6,2.5,5.1,0.125,0.0,0.4,0.4,1.2
64,Charlie Criss,PG,32.0,ATL,66.0,1708.0,13.0,0.54,0.043,0.441,1.7,5.0,3.4,23.8,1.7,0.1,18.8,17.3,0.0,1.8,0.7,2.5,0.07,-1.1,-1.8,-2.9,-0.4
65,Geoff Crompton,C,25.0,POR,6.0,33.0,11.0,0.441,0.0,0.625,23.0,36.4,29.7,7.4,0.0,3.3,32.9,18.3,0.0,-0.1,0.1,0.0,-0.029,-6.2,-0.2,-6.3,0.0
66,Pat Cummings,C,24.0,MIL,74.0,1084.0,15.2,0.57,0.004,0.304,10.2,19.4,14.9,8.0,1.3,1.0,17.9,23.0,0.0,1.0,1.7,2.7,0.121,-0.1,-2.0,-2.1,0.0
67,Earl Cureton,C,23.0,PHI,52.0,528.0,13.8,0.47,0.005,0.312,11.4,20.0,16.0,6.4,1.8,2.4,11.1,20.0,0.0,0.1,1.1,1.2,0.109,-1.3,-0.8,-2.0,0.0
68,Bob Dandridge,SF,33.0,WSB,23.0,545.0,11.6,0.452,0.004,0.165,3.6,12.4,8.0,15.5,1.4,0.9,11.5,21.2,0.0,-0.2,0.7,0.5,0.044,-1.6,0.1,-1.5,0.1
69,Adrian Dantley*,SF,24.0,UTA,80.0,3417.0,24.3,0.622,0.004,0.482,6.5,10.5,8.5,16.3,1.6,0.3,12.5,28.4,0.0,12.3,1.3,13.6,0.191,5.4,-0.9,4.6,5.7
71,Brad Davis,PG,25.0,DAL,56.0,1686.0,16.4,0.626,0.041,0.498,1.9,8.5,5.1,33.9,1.5,0.4,19.8,15.4,0.0,3.8,0.4,4.2,0.119,0.2,-1.0,-0.8,0.5
72,Johnny Davis,PG,25.0,IND,76.0,2536.0,15.2,0.522,0.036,0.326,2.3,5.0,3.7,26.4,1.8,0.3,13.7,19.2,0.0,4.1,1.6,5.7,0.107,1.0,-2.2,-1.1,0.6
73,Monti Davis,PF,22.0,TOT,2.0,10.0,4.5,0.208,0.0,1.0,21.9,22.0,22.5,0.0,0.0,5.7,0.0,30.0,0.0,-0.1,0.0,-0.1,-0.311,-14.2,-8.2,-22.3,-0.1
74,Monti Davis,PF,22.0,PHI,1.0,2.0,44.2,1.0,0.0,0.0,0.0,50.9,27.3,0.0,0.0,0.0,0.0,20.2,0.0,0.0,0.0,0.0,0.455,7.0,-9.9,-2.9,0.0
75,Monti Davis,PF,22.0,DAL,1.0,8.0,-5.4,0.081,0.0,1.25,27.4,14.8,21.3,0.0,0.0,7.1,0.0,32.4,0.0,-0.1,0.0,-0.1,-0.503,-19.5,-7.8,-27.2,-0.1
76,Ron Davis,SF,26.0,SDC,64.0,817.0,11.8,0.488,0.025,0.503,6.4,10.7,8.5,8.1,2.1,0.8,13.7,22.2,0.0,0.0,0.6,0.6,0.035,-3.1,-0.9,-4.0,-0.4
77,Walter Davis,SG,26.0,PHO,78.0,2182.0,18.4,0.579,0.015,0.227,3.2,6.8,5.1,21.8,2.0,0.3,15.5,25.6,0.0,4.0,3.2,7.1,0.157,3.3,-2.5,0.9,1.6
78,Darryl Dawkins,C,24.0,PHI,76.0,2088.0,15.9,0.641,0.0,0.436,6.0,21.4,14.2,7.3,0.8,3.0,20.9,20.3,0.0,2.2,4.1,6.3,0.145,0.7,0.2,0.8,1.5
79,Larry Demic,PF,23.0,NYK,76.0,964.0,10.4,0.533,0.008,0.362,13.0,15.8,14.4,3.9,0.6,0.8,16.5,14.8,0.0,0.8,0.8,1.6,0.081,-1.8,-1.8,-3.6,-0.4
80,Coby Dietrick,C,32.0,CHI,82.0,1243.0,11.8,0.503,0.019,0.347,7.6,16.4,12.1,12.6,1.8,2.4,19.3,15.0,0.0,0.5,1.5,2.1,0.08,-1.9,1.4,-0.4,0.5
81,James Donaldson,C,23.0,SEA,68.0,980.0,15.9,0.574,0.0,0.714,12.3,22.2,17.3,6.0,0.4,4.1,17.9,15.8,0.0,1.1,1.4,2.5,0.124,-1.5,0.8,-0.7,0.3
82,Jacky Dorsey,SF,26.0,SEA,29.0,253.0,5.4,0.327,0.0,0.357,10.2,27.6,19.1,4.6,1.7,0.2,14.7,15.3,0.0,-0.5,0.4,-0.1,-0.01,-7.0,-0.5,-7.5,-0.4
83,Leon Douglas,C,26.0,KCK,79.0,1356.0,12.5,0.583,0.009,0.576,12.4,19.1,15.7,6.7,0.9,1.6,18.2,15.1,0.0,1.6,1.6,3.2,0.112,-0.6,0.3,-0.4,0.6
84,John Drew,SF,26.0,ATL,67.0,2075.0,19.2,0.539,0.006,0.526,7.9,13.3,10.6,6.5,2.3,0.4,12.6,30.9,0.0,3.5,1.9,5.4,0.124,0.2,-2.0,-1.8,0.1
85,Larry Drew,PG,22.0,DET,76.0,1581.0,9.3,0.464,0.035,0.275,1.7,7.5,4.4,22.7,2.6,0.3,23.4,18.1,0.0,-1.6,1.6,0.0,-0.001,-3.8,-1.2,-5.0,-1.2
86,Ralph Drollinger,C,26.0,DAL,6.0,67.0,5.3,0.476,0.0,0.286,8.2,24.7,16.1,29.6,0.7,1.7,45.2,17.9,0.0,-0.2,0.1,-0.2,-0.117,-8.4,2.0,-6.4,-0.1
87,Terry Duerod,SG-SF,24.0,TOT,50.0,451.0,13.8,0.49,0.068,0.175,4.2,7.0,5.5,13.3,1.8,0.5,12.2,26.4,0.0,0.0,0.2,0.2,0.018,-2.4,-2.3,-4.7,-0.3
88,Terry Duerod,SF,24.0,DAL,18.0,337.0,13.7,0.486,0.037,0.168,4.9,8.4,6.6,15.1,1.7,0.7,12.6,24.6,0.0,-0.1,0.1,0.0,0.004,-2.7,-1.1,-3.7,-0.1
89,Terry Duerod,SG,24.0,BOS,32.0,114.0,14.3,0.499,0.137,0.192,2.1,2.9,2.5,8.2,2.1,0.0,11.2,31.8,0.0,0.0,0.1,0.1,0.058,-1.7,-6.0,-7.6,-0.2
90,Mike Dunleavy,SG,26.0,HOU,74.0,1609.0,15.0,0.544,0.025,0.294,1.9,6.3,4.1,23.5,1.9,0.1,16.1,21.5,0.0,2.1,0.9,3.0,0.091,0.1,-1.8,-1.7,0.1
91,T.R. Dunn,SG,25.0,DEN,82.0,1427.0,10.2,0.456,0.006,0.342,9.3,12.3,10.8,6.7,2.0,1.0,12.1,12.1,0.0,0.7,0.8,1.6,0.052,-2.2,1.4,-0.8,0.4
92,John Duren,PG,22.0,UTA,40.0,458.0,2.6,0.338,0.01,0.089,2.0,6.7,4.4,15.3,1.9,0.3,26.1,13.3,0.0,-1.1,0.2,-0.9,-0.099,-8.1,-0.4,-8.5,-0.8
93,James Edwards,C,25.0,IND,81.0,2375.0,18.2,0.547,0.003,0.346,8.5,18.0,13.1,13.3,0.6,3.1,12.4,22.3,0.0,4.4,2.6,7.0,0.141,1.3,0.2,1.5,2.1
94,Bob Elliott,C,25.0,NJN,73.0,1320.0,12.3,0.541,0.005,0.482,8.7,13.7,11.2,13.7,1.2,0.7,19.0,18.8,0.0,0.6,0.9,1.6,0.057,-1.3,-0.3,-1.7,0.1
96,Len Elmore,C,28.0,MIL,72.0,925.0,8.6,0.42,0.0,0.354,8.4,16.3,12.4,8.7,1.9,3.2,15.2,12.2,0.0,0.0,1.6,1.6,0.083,-2.4,1.7,-0.6,0.3
97,Alex English*,SF,27.0,DEN,81.0,3093.0,19.7,0.549,0.003,0.295,8.8,12.6,10.7,13.4,1.5,1.6,12.1,24.0,0.0,6.7,1.6,8.3,0.129,2.3,0.8,3.0,3.9
98,Julius Erving*,SF,30.0,PHI,82.0,2874.0,25.1,0.572,0.012,0.352,10.0,14.6,12.5,19.8,2.8,2.8,13.1,28.4,0.0,7.8,6.1,13.8,0.231,6.3,1.7,8.0,7.2
99,Mike Evans,PG,25.0,MIL,71.0,911.0,11.1,0.501,0.048,0.22,2.7,7.7,5.3,23.1,1.7,0.2,18.4,16.8,0.0,0.6,1.0,1.6,0.082,-1.1,-2.5,-3.6,-0.4
100,Eric Fernsten,C,27.0,BOS,45.0,279.0,11.0,0.521,0.0,0.38,12.4,12.9,12.7,4.7,1.0,1.4,17.8,16.4,0.0,0.1,0.3,0.5,0.079,-1.5,-1.7,-3.2,-0.1
101,Chris Ford,SG,32.0,BOS,82.0,2723.0,8.8,0.488,0.154,0.123,3.1,3.7,3.4,13.7,1.7,0.5,14.6,13.0,0.0,1.3,2.4,3.7,0.066,0.0,-0.5,-0.5,1.0
102,Don Ford,SF,28.0,CLE,64.0,996.0,8.2,0.473,0.013,0.107,7.8,10.5,9.1,10.6,0.7,0.7,17.3,11.4,0.0,0.3,0.3,0.6,0.028,-3.3,0.3,-3.0,-0.3
103,Phil Ford,PG,24.0,KCK,66.0,2287.0,17.3,0.553,0.041,0.399,1.3,4.9,3.1,35.5,2.1,0.1,18.8,23.3,0.0,3.4,1.9,5.2,0.11,1.4,-2.5,-1.1,0.5
104,World B. Free,SG,27.0,GSW,65.0,2370.0,19.5,0.542,0.027,0.561,2.2,5.3,3.7,22.3,1.7,0.3,11.9,27.4,0.0,6.8,0.6,7.4,0.15,1.9,-1.8,0.1,1.3
105,Tony Fuller,SG,22.0,DET,15.0,248.0,6.9,0.411,0.015,0.242,5.8,14.4,9.8,15.6,1.9,0.2,23.9,15.7,0.0,-0.4,0.3,-0.1,-0.021,-4.9,-0.1,-5.0,-0.2
106,Mike Gale,PG,30.0,TOT,77.0,1112.0,13.7,0.547,0.023,0.22,1.6,8.0,4.8,19.6,3.9,0.3,18.5,14.8,0.0,1.0,1.4,2.4,0.105,-0.9,0.5,-0.4,0.4
107,Mike Gale,PG,30.0,SAS,35.0,636.0,13.4,0.547,0.018,0.159,1.3,7.4,4.5,20.3,4.0,0.2,18.2,13.4,0.0,0.6,0.8,1.4,0.107,-0.5,0.6,0.0,0.3
108,Mike Gale,PG,30.0,POR,42.0,476.0,13.9,0.547,0.028,0.29,2.1,8.7,5.4,18.5,3.8,0.6,18.9,16.8,0.0,0.4,0.6,1.0,0.102,-1.4,0.4,-1.0,0.1
109,Calvin Garrett,SF,24.0,HOU,70.0,1638.0,8.8,0.483,0.007,0.149,5.7,12.3,9.0,10.2,1.5,0.3,16.9,13.2,0.0,0.2,1.2,1.4,0.04,-2.2,0.9,-1.2,0.3
110,Gus Gerard,SF,27.0,TOT,27.0,252.0,12.5,0.424,0.036,0.36,13.4,15.7,14.6,8.1,1.9,2.0,10.4,23.1,0.0,0.0,0.3,0.3,0.058,-2.5,-1.1,-3.6,-0.1
111,Gus Gerard,SF,27.0,KCK,16.0,123.0,12.2,0.447,0.059,0.569,11.8,14.4,13.1,6.5,1.2,2.8,9.9,23.8,0.0,0.0,0.1,0.2,0.061,-2.8,-1.6,-4.4,-0.1
112,Gus Gerard,SF,27.0,SAS,11.0,129.0,12.8,0.401,0.017,0.183,15.0,17.0,16.0,9.5,2.5,1.2,11.0,22.4,0.0,0.0,0.2,0.1,0.055,-2.1,-0.6,-2.7,0.0
113,George Gervin*,SG,28.0,SAS,82.0,2765.0,22.9,0.555,0.02,0.359,5.2,11.1,8.2,15.8,1.6,1.1,11.1,32.3,0.0,8.1,2.4,10.5,0.182,3.5,-1.9,1.6,2.5
114,Artis Gilmore*,C,31.0,CHI,82.0,2832.0,21.7,0.699,0.0,0.652,9.2,23.5,16.7,8.9,0.8,4.0,18.4,18.5,0.0,8.4,3.9,12.3,0.208,3.1,1.8,4.9,4.9
115,Mike Glenn,PG,25.0,NYK,82.0,1506.0,15.0,0.601,0.022,0.215,2.0,4.8,3.3,10.3,2.3,0.2,10.0,16.8,0.0,3.1,1.3,4.4,0.139,0.8,-1.5,-0.7,0.5
116,Mike Gminski,C,21.0,NJN,56.0,1579.0,14.5,0.474,0.001,0.294,9.6,20.6,15.0,6.6,1.6,3.6,14.1,22.7,0.0,-0.5,2.0,1.5,0.045,-3.2,1.0,-2.3,-0.1
117,Glen Gondrezick,PF,25.0,DEN,73.0,1077.0,16.3,0.542,0.006,0.416,12.6,16.6,14.5,9.6,3.7,0.9,15.1,15.8,0.0,1.8,1.3,3.1,0.136,0.5,2.6,3.0,1.4
118,Rickey Green,PG,26.0,UTA,47.0,1307.0,13.6,0.516,0.003,0.265,2.7,7.5,5.1,25.3,2.8,0.0,16.9,16.2,0.0,1.0,0.7,1.8,0.065,-1.5,-0.2,-1.7,0.1
119,Dave Greenwood,PF,23.0,CHI,82.0,2710.0,16.6,0.528,0.002,0.293,10.7,19.4,15.2,11.6,1.4,2.6,14.7,19.7,0.0,3.8,3.4,7.1,0.126,0.6,1.5,2.1,2.8
121,Kevin Grevey,SG,27.0,WSB,75.0,2616.0,14.5,0.524,0.123,0.263,2.7,6.2,4.4,16.2,1.2,0.4,10.5,21.1,0.0,3.4,2.4,5.8,0.107,2.0,-0.9,1.1,2.1
122,Paul Griffin,PF,27.0,SAS,82.0,1930.0,13.8,0.575,0.0,0.778,10.8,17.4,14.2,15.8,1.9,1.1,23.2,11.7,0.0,2.6,2.3,4.9,0.122,0.9,2.1,3.0,2.4
