,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
122,Anthony Carter,PG,35.0,TOT,33.0,463.0,9.2,0.502,0.377,0.075,1.7,10.9,6.3,21.3,2.9,1.0,26.3,14.3,0.0,-0.2,0.4,0.2,0.023,-2.8,0.1,-2.8,-0.1
123,Anthony Carter,PG,35.0,DEN,14.0,153.0,5.4,0.421,0.4,0.067,0.0,8.8,4.5,23.2,3.0,0.5,31.2,13.1,0.0,-0.2,0.2,-0.1,-0.018,-4.8,0.1,-4.7,-0.1
124,Anthony Carter,PG,35.0,NYK,19.0,310.0,11.1,0.534,0.368,0.079,2.6,11.9,7.2,20.4,2.9,1.2,24.1,14.8,0.0,0.0,0.3,0.3,0.044,-1.9,0.1,-1.8,0.0
125,Vince Carter,SG,34.0,TOT,73.0,2051.0,14.8,0.528,0.36,0.194,3.1,12.4,7.8,12.1,1.7,0.7,8.5,23.5,0.0,2.0,1.9,3.8,0.089,1.0,-0.7,0.3,1.2
126,Vince Carter,SG,34.0,ORL,22.0,664.0,16.2,0.557,0.293,0.282,2.0,13.5,7.9,17.3,1.6,0.4,10.7,23.4,0.0,1.1,1.0,2.1,0.151,1.4,0.6,1.9,0.7
127,Vince Carter,SG,34.0,PHO,51.0,1387.0,14.2,0.516,0.389,0.157,3.6,11.8,7.7,9.6,1.7,0.9,7.5,23.5,0.0,0.9,0.8,1.7,0.06,0.8,-1.2,-0.4,0.5
128,Omri Casspi,SF,22.0,SAC,71.0,1702.0,11.7,0.517,0.452,0.185,4.8,16.0,10.3,6.6,1.6,0.6,10.3,16.7,0.0,1.1,1.3,2.5,0.069,-0.6,-0.7,-1.3,0.3
129,Mario Chalmers,PG,24.0,MIA,70.0,1579.0,10.3,0.538,0.595,0.16,1.0,9.5,5.5,16.8,2.5,0.3,18.0,15.0,0.0,0.7,2.3,2.9,0.089,-0.3,0.3,0.0,0.8
130,Tyson Chandler,C,28.0,DAL,74.0,2059.0,18.4,0.697,0.0,0.725,12.2,26.6,19.7,2.4,0.9,3.0,14.1,14.2,0.0,5.8,3.5,9.4,0.218,0.5,1.7,2.2,2.2
131,Wilson Chandler,SF,23.0,TOT,72.0,2401.0,14.6,0.537,0.336,0.169,3.6,15.9,9.7,8.1,1.0,2.9,9.2,20.9,0.0,2.1,1.9,3.9,0.079,-0.1,-0.5,-0.5,0.9
132,Wilson Chandler,SF,23.0,NYK,51.0,1759.0,15.7,0.548,0.344,0.167,4.0,15.8,9.8,8.1,1.0,2.9,8.1,21.0,0.0,2.3,1.2,3.4,0.094,0.7,-0.8,-0.2,0.8
133,Wilson Chandler,SF,23.0,DEN,21.0,642.0,11.6,0.505,0.311,0.174,2.4,16.1,9.4,8.3,1.1,2.8,12.5,20.6,0.0,-0.2,0.7,0.5,0.037,-2.1,0.5,-1.6,0.1
134,Josh Childress,SG,27.0,PHO,54.0,894.0,13.0,0.567,0.075,0.276,8.9,11.1,10.0,7.0,1.9,1.9,15.5,14.3,0.0,0.8,0.6,1.4,0.076,-0.7,1.3,0.5,0.6
135,Earl Clark,SF,23.0,TOT,42.0,464.0,10.1,0.456,0.032,0.297,9.5,15.7,12.7,3.1,0.9,3.0,13.5,20.5,0.0,-0.4,0.7,0.3,0.03,-5.9,-0.1,-6.0,-0.5
136,Earl Clark,SF,23.0,PHO,9.0,72.0,11.3,0.41,0.0,0.323,6.4,20.9,13.6,8.7,0.7,3.1,5.3,23.4,0.0,-0.1,0.1,0.0,-0.01,-6.0,-0.9,-6.9,-0.1
137,Earl Clark,SF,23.0,ORL,33.0,392.0,9.9,0.468,0.039,0.291,10.1,14.8,12.5,2.1,0.9,3.0,15.4,20.0,0.0,-0.3,0.7,0.3,0.038,-5.9,0.1,-5.8,-0.4
138,Jarron Collins,C,32.0,TOT,28.0,181.0,1.6,0.374,0.0,0.476,9.1,6.4,7.9,1.5,1.1,0.4,21.6,8.1,0.0,-0.1,0.1,-0.1,-0.016,-5.4,-0.8,-6.2,-0.2
139,Jarron Collins,C,32.0,LAC,23.0,157.0,1.8,0.438,0.0,0.667,5.3,7.4,6.3,0.9,1.3,0.5,20.5,6.9,0.0,-0.1,0.1,0.0,0.0,-5.5,-0.5,-6.0,-0.2
140,Jarron Collins,C,32.0,POR,5.0,24.0,0.0,0.167,0.0,0.0,34.2,0.0,17.8,5.9,0.0,0.0,25.0,15.6,0.0,-0.1,0.0,-0.1,-0.124,-4.7,-2.7,-7.4,0.0
141,Jason Collins,C,32.0,ATL,49.0,593.0,5.4,0.539,0.014,0.577,6.1,14.5,10.4,5.3,0.8,1.2,22.6,9.2,0.0,0.1,0.5,0.6,0.049,-4.4,0.5,-3.9,-0.3
142,Sherron Collins,PG,23.0,CHA,20.0,66.0,3.6,0.334,0.4,0.04,0.0,9.2,4.6,19.6,1.6,0.0,13.6,20.9,0.0,-0.2,0.0,-0.2,-0.121,-6.9,-3.3,-10.2,-0.1
143,Darren Collison,PG,23.0,IND,79.0,2360.0,15.6,0.534,0.143,0.267,1.9,8.6,5.3,28.9,1.9,0.4,16.6,21.9,0.0,2.1,2.2,4.3,0.087,0.2,-0.9,-0.7,0.8
144,Nick Collison,C,30.0,OKC,71.0,1524.0,10.8,0.6,0.0,0.302,9.5,14.6,12.1,6.7,1.4,1.5,16.7,9.8,0.0,2.1,1.5,3.6,0.113,-0.3,1.4,1.0,1.2
145,Mike Conley,PG,23.0,MEM,81.0,2872.0,15.9,0.521,0.228,0.259,1.3,9.0,5.1,28.0,2.6,0.5,14.2,19.4,0.0,3.4,3.2,6.6,0.111,1.4,-0.1,1.3,2.4
146,Brian Cook,PF,30.0,LAC,40.0,447.0,11.6,0.534,0.465,0.141,5.0,20.0,12.6,5.6,1.4,1.9,12.2,20.5,0.0,0.1,0.5,0.6,0.064,-1.8,-1.6,-3.5,-0.2
147,Daequan Cook,SG,23.0,OKC,43.0,598.0,12.8,0.63,0.851,0.11,1.6,12.1,7.0,5.3,1.2,0.1,8.2,15.7,0.0,1.2,0.4,1.6,0.126,2.5,-2.7,-0.2,0.3
148,Marcus Cousin,C,24.0,UTA,4.0,18.0,7.8,0.667,0.0,0.0,0.0,20.3,10.1,0.0,0.0,4.5,25.0,10.2,0.0,0.0,0.0,0.0,0.008,-7.5,-2.4,-9.9,0.0
149,DeMarcus Cousins,C,20.0,SAC,81.0,2309.0,14.6,0.484,0.018,0.4,10.4,24.4,17.2,14.7,1.9,2.1,18.5,27.2,0.0,-1.9,2.9,1.1,0.022,-2.9,1.5,-1.4,0.4
150,Jamal Crawford,SG,30.0,ATL,76.0,2297.0,14.2,0.545,0.399,0.297,1.2,5.6,3.4,17.7,1.3,0.5,12.8,23.4,0.0,1.9,1.4,3.4,0.071,0.7,-2.7,-2.0,0.0
151,Jordan Crawford,SG,22.0,TOT,42.0,1027.0,11.8,0.456,0.256,0.168,3.4,8.6,5.9,19.8,2.0,0.2,13.4,27.0,0.0,-1.0,0.5,-0.6,-0.026,-1.4,-2.5,-3.8,-0.5
152,Jordan Crawford,SG,22.0,ATL,16.0,160.0,7.6,0.421,0.351,0.078,6.8,14.2,10.5,16.0,1.0,0.0,15.8,28.1,0.0,-0.4,0.1,-0.3,-0.09,-4.5,-3.0,-7.5,-0.2
153,Jordan Crawford,SG,22.0,WAS,26.0,867.0,12.6,0.462,0.239,0.184,2.8,7.5,5.1,20.5,2.1,0.3,12.9,26.8,0.0,-0.6,0.3,-0.3,-0.014,-0.8,-2.4,-3.2,-0.3
155,Dante Cunningham,PF,23.0,TOT,78.0,1637.0,10.7,0.483,0.028,0.131,6.9,13.9,10.3,4.3,1.8,2.2,9.3,15.7,0.0,0.3,1.7,2.0,0.06,-3.2,0.5,-2.8,-0.3
156,Dante Cunningham,PF,23.0,POR,56.0,1108.0,9.5,0.457,0.014,0.155,7.7,13.4,10.4,4.3,1.9,2.4,9.6,14.5,0.0,0.1,1.2,1.3,0.057,-3.5,1.0,-2.5,-0.1
157,Dante Cunningham,PF,23.0,CHA,22.0,529.0,13.1,0.525,0.05,0.094,5.2,15.0,10.1,4.5,1.5,1.7,8.7,18.3,0.0,0.2,0.5,0.7,0.065,-2.6,-0.6,-3.2,-0.2
158,Stephen Curry,PG,22.0,GSW,74.0,2489.0,19.4,0.595,0.325,0.216,2.3,10.9,6.5,28.1,2.2,0.6,16.4,24.4,0.0,5.4,1.3,6.6,0.128,3.5,-1.6,1.9,2.4
159,Samuel Dalembert,C,29.0,SAC,80.0,1938.0,14.1,0.509,0.004,0.261,12.1,26.9,19.3,5.3,0.9,4.3,17.3,17.1,0.0,0.4,2.5,2.9,0.072,-3.6,1.6,-2.0,0.0
160,Erick Dampier,C,35.0,MIA,51.0,815.0,9.7,0.591,0.011,0.494,8.2,17.1,12.9,3.8,0.9,4.5,22.8,8.1,0.0,0.5,1.4,1.9,0.109,-2.8,3.0,0.3,0.5
161,Antonio Daniels,PG,35.0,PHI,4.0,35.0,6.7,0.51,0.4,0.4,0.0,16.5,8.2,7.9,0.0,0.0,14.5,9.1,0.0,0.0,0.0,0.0,0.044,-4.9,-1.1,-6.0,0.0
162,Marquis Daniels,SF,30.0,BOS,49.0,938.0,11.7,0.527,0.091,0.246,3.3,11.0,7.4,10.6,2.2,1.8,12.9,15.1,0.0,0.3,1.7,2.0,0.103,-2.3,2.6,0.3,0.6
163,Baron Davis,PG,31.0,TOT,58.0,1649.0,17.0,0.506,0.345,0.189,2.5,8.6,5.5,41.2,2.4,1.3,16.3,24.4,0.0,1.5,1.3,2.8,0.081,2.2,-1.5,0.7,1.1
164,Baron Davis,PG,31.0,LAC,43.0,1269.0,16.3,0.492,0.295,0.202,2.7,8.3,5.5,39.9,2.5,1.4,16.0,23.5,0.0,1.0,1.1,2.1,0.079,1.5,-1.1,0.4,0.8
165,Baron Davis,PG,31.0,CLE,15.0,380.0,19.3,0.548,0.489,0.152,1.8,9.3,5.4,45.4,2.2,1.2,17.0,27.3,0.0,0.5,0.2,0.7,0.086,4.5,-2.8,1.7,0.4
166,Ed Davis,PF,21.0,TOR,65.0,1602.0,15.8,0.583,0.0,0.343,12.1,22.3,17.1,3.8,1.3,3.2,10.1,13.3,0.0,2.9,1.1,4.0,0.119,-0.1,0.5,0.3,0.9
167,Glen Davis,C,25.0,BOS,78.0,2298.0,12.8,0.499,0.019,0.331,5.7,16.4,11.4,6.6,1.8,1.0,8.5,20.9,0.0,0.6,4.3,4.9,0.102,-2.8,1.4,-1.4,0.3
168,Austin Daye,SF,22.0,DET,72.0,1446.0,13.0,0.518,0.365,0.229,5.2,18.6,11.6,8.5,1.5,2.2,10.2,18.6,0.0,1.2,0.9,2.1,0.07,-0.6,-0.7,-1.3,0.3
169,Carlos Delfino,SF,28.0,MIL,49.0,1590.0,13.1,0.517,0.554,0.146,1.7,13.2,7.3,12.1,2.6,0.4,9.5,17.7,0.0,0.9,2.6,3.5,0.105,0.6,1.5,2.1,1.6
170,Luol Deng,SF,25.0,CHI,82.0,3208.0,15.5,0.549,0.288,0.291,4.4,12.8,8.7,11.9,1.3,1.1,10.7,20.9,0.0,4.7,5.2,9.9,0.149,1.2,1.0,2.2,3.4
171,DeMar DeRozan,SG,21.0,TOR,82.0,2851.0,14.5,0.53,0.045,0.348,3.0,10.2,6.5,8.6,1.5,0.8,9.8,23.2,0.0,2.8,0.5,3.2,0.055,-0.6,-1.9,-2.4,-0.3
172,Boris Diaw,PF,28.0,CHA,82.0,2778.0,13.9,0.558,0.292,0.159,4.5,13.6,9.0,20.6,1.4,1.3,16.7,16.8,0.0,2.4,2.3,4.8,0.082,0.8,0.7,1.5,2.5
173,Ike Diogu,PF,27.0,LAC,36.0,470.0,13.7,0.59,0.0,0.419,10.3,18.3,14.3,0.7,0.3,0.5,11.2,18.7,0.0,0.7,0.3,1.0,0.104,-2.9,-4.7,-7.6,-0.7
174,DeSagana Diop,C,29.0,CHA,16.0,181.0,5.4,0.347,0.0,0.458,8.0,18.9,13.4,5.7,1.2,6.7,27.6,10.3,0.0,-0.3,0.3,-0.1,-0.016,-7.4,4.2,-3.3,-0.1
175,Keyon Dooling,PG,30.0,MIL,80.0,1757.0,11.3,0.509,0.451,0.181,0.8,7.1,3.9,23.4,1.6,0.2,14.0,17.3,0.0,0.8,2.1,2.9,0.08,-1.0,-1.2,-2.2,-0.1
176,Joey Dorsey,C,27.0,TOR,43.0,522.0,14.2,0.529,0.0,0.657,17.5,25.8,21.6,7.4,2.4,2.5,23.4,14.3,0.0,0.2,0.5,0.8,0.072,-1.6,1.6,0.0,0.3
177,Toney Douglas,SG,24.0,NYK,81.0,1971.0,15.2,0.534,0.507,0.142,3.7,10.5,7.1,19.5,2.3,0.1,10.0,20.1,0.0,3.0,1.2,4.2,0.101,2.5,-1.8,0.7,1.4
178,Chris Douglas-Roberts,SF,24.0,MIL,44.0,884.0,11.5,0.517,0.168,0.326,0.9,11.0,5.8,9.8,1.8,1.2,10.1,18.4,0.0,0.4,1.3,1.6,0.088,-2.8,0.6,-2.3,-0.1
180,Zabian Dowdell,PG,26.0,PHO,24.0,292.0,11.7,0.457,0.08,0.136,2.0,5.9,4.0,27.7,3.5,0.5,18.0,25.0,0.0,-0.4,0.2,-0.1,-0.019,-3.5,-1.0,-4.6,-0.2
181,Goran Dragic,PG,24.0,TOT,70.0,1234.0,13.2,0.524,0.351,0.302,3.3,9.9,6.6,25.6,2.1,0.6,19.0,22.4,0.0,0.2,0.8,1.0,0.04,-0.3,-1.2,-1.5,0.2
182,Goran Dragic,PG,24.0,PHO,48.0,856.0,11.2,0.492,0.32,0.307,3.2,8.4,5.8,26.8,2.1,0.5,21.1,24.0,0.0,-0.7,0.5,-0.2,-0.012,-1.7,-1.3,-3.0,-0.2
183,Goran Dragic,PG,24.0,HOU,22.0,378.0,17.7,0.604,0.432,0.288,3.6,13.2,8.4,22.7,1.9,0.7,13.0,18.9,0.0,0.9,0.3,1.2,0.157,2.9,-0.9,2.0,0.4
184,Jared Dudley,SF,25.0,PHO,82.0,2140.0,15.6,0.598,0.402,0.347,6.0,11.2,8.6,7.6,2.1,0.7,9.6,16.9,0.0,4.2,1.4,5.6,0.126,2.6,0.2,2.8,2.5
185,Chris Duhon,PG,28.0,ORL,51.0,774.0,5.6,0.446,0.403,0.194,1.4,6.3,3.9,22.4,1.1,0.2,30.3,12.0,0.0,-0.7,0.9,0.2,0.014,-4.7,-0.4,-5.1,-0.6
186,Tim Duncan,C,34.0,SAS,76.0,2156.0,21.9,0.537,0.005,0.307,9.3,26.8,18.3,15.7,1.2,4.8,11.4,22.9,0.0,3.7,4.0,7.7,0.171,-0.1,3.9,3.8,3.2
187,Mike Dunleavy,SG,30.0,IND,61.0,1683.0,14.6,0.593,0.488,0.24,1.9,16.2,9.1,10.1,1.2,1.3,10.7,16.9,0.0,2.6,1.9,4.5,0.129,1.1,0.2,1.3,1.4
188,Ronald Dupree,SF,30.0,TOR,3.0,13.0,0.5,0.25,0.25,0.0,0.0,28.0,13.7,10.7,0.0,0.0,0.0,13.8,0.0,0.0,0.0,0.0,-0.094,-8.2,-2.5,-10.7,0.0
189,Kevin Durant,SF,22.0,OKC,78.0,3038.0,23.6,0.589,0.269,0.439,2.3,17.7,10.3,13.2,1.5,1.8,10.6,30.6,0.0,8.6,3.3,12.0,0.189,3.7,-0.8,2.9,3.7
190,Devin Ebanks,SG,21.0,LAL,20.0,118.0,19.4,0.507,0.098,0.451,14.9,11.1,13.0,2.8,1.8,3.2,8.9,25.9,0.0,0.2,0.2,0.4,0.144,-1.8,-2.5,-4.3,-0.1
191,Wayne Ellington,SG,23.0,MIN,62.0,1181.0,8.6,0.488,0.305,0.134,2.4,7.9,5.1,9.4,1.2,0.2,11.2,17.1,0.0,0.1,0.1,0.3,0.01,-2.2,-2.3,-4.6,-0.8
192,Monta Ellis,SG,25.0,GSW,80.0,3227.0,18.6,0.536,0.235,0.268,1.5,8.5,4.9,23.4,2.6,0.5,12.3,28.1,0.0,4.3,1.7,6.0,0.089,2.0,-1.8,0.2,1.8
193,Francisco Elson,C,34.0,UTA,62.0,610.0,8.9,0.529,0.0,0.274,6.9,16.0,11.4,7.9,1.8,1.9,20.2,11.9,0.0,0.1,0.5,0.6,0.046,-3.5,0.4,-3.1,-0.2
194,Melvin Ely,C,32.0,DEN,30.0,366.0,8.3,0.573,0.0,0.412,8.8,14.4,11.7,5.3,0.5,2.3,18.9,9.0,0.0,0.3,0.3,0.6,0.083,-2.0,1.0,-1.0,0.1
195,Semih Erden,C,24.0,TOT,41.0,595.0,10.3,0.593,0.0,0.541,7.9,15.8,12.1,5.1,1.3,3.1,19.8,13.7,0.0,0.3,1.1,1.4,0.115,-3.0,2.5,-0.5,0.2
196,Semih Erden,C,24.0,BOS,37.0,531.0,10.8,0.621,0.0,0.557,7.6,16.6,12.4,5.5,1.3,3.1,20.9,13.8,0.0,0.4,1.0,1.4,0.128,-2.7,2.8,0.1,0.3
197,Semih Erden,C,24.0,CLE,4.0,64.0,6.2,0.391,0.0,0.429,10.5,9.2,9.9,2.3,1.6,3.6,10.7,13.2,0.0,0.0,0.0,0.0,0.002,-5.5,0.1,-5.3,-0.1
198,Jeremy Evans,SF,23.0,UTA,49.0,463.0,18.8,0.678,0.009,0.322,9.3,16.1,12.6,8.5,1.9,3.0,12.6,14.9,0.0,1.2,0.4,1.6,0.167,1.0,0.2,1.2,0.4
199,Maurice Evans,SF,32.0,TOT,73.0,1549.0,9.1,0.513,0.394,0.137,3.9,8.0,5.9,4.5,1.1,0.7,6.8,14.2,0.0,1.0,0.7,1.7,0.054,-1.3,-1.6,-2.9,-0.4
200,Maurice Evans,SF,32.0,ATL,47.0,837.0,7.5,0.492,0.443,0.139,3.3,8.7,6.0,5.4,1.0,0.5,6.6,13.0,0.0,0.3,0.6,0.9,0.05,-2.1,-1.3,-3.4,-0.3
201,Maurice Evans,SF,32.0,WAS,26.0,712.0,10.9,0.531,0.35,0.135,4.5,7.1,5.8,3.4,1.3,1.0,7.1,15.8,0.0,0.7,0.2,0.9,0.058,-0.4,-1.9,-2.4,-0.1
202,Reggie Evans,PF,30.0,TOR,30.0,798.0,12.4,0.466,0.01,0.854,17.2,34.4,25.6,6.4,1.9,0.6,21.6,10.1,0.0,0.5,0.8,1.3,0.077,-1.8,1.4,-0.4,0.3
203,Tyreke Evans,SG,21.0,SAC,57.0,2107.0,14.4,0.482,0.159,0.285,2.4,12.7,7.4,24.9,2.0,1.0,14.9,25.3,0.0,-0.1,1.7,1.6,0.036,-0.6,0.1,-0.5,0.8
204,Patrick Ewing,SF,26.0,NOH,7.0,19.0,0.6,0.222,0.4,0.8,6.4,6.4,6.4,14.2,0.0,4.4,12.9,19.5,0.0,-0.1,0.0,-0.1,-0.158,-8.7,-0.6,-9.3,0.0
205,Christian Eyenga,SF,21.0,CLE,44.0,947.0,9.0,0.476,0.297,0.092,3.2,12.0,7.5,6.2,1.9,2.3,12.9,17.5,0.0,-0.8,0.5,-0.3,-0.016,-3.6,-0.1,-3.7,-0.4
207,Jordan Farmar,PG,24.0,NJN,73.0,1796.0,14.1,0.504,0.467,0.154,1.5,10.1,5.7,34.9,1.8,0.3,16.7,21.6,0.0,0.8,1.0,1.9,0.05,1.2,-2.1,-0.9,0.5
208,Derrick Favors,PF,19.0,TOT,78.0,1535.0,13.8,0.542,0.0,0.416,12.9,19.1,16.0,4.2,1.0,3.5,13.5,17.1,0.0,1.5,1.4,2.9,0.091,-2.1,0.0,-2.1,0.0
209,Derrick Favors,PF,19.0,NJN,56.0,1091.0,12.6,0.54,0.0,0.42,13.3,19.1,16.1,3.2,0.9,2.9,14.6,16.3,0.0,0.9,1.0,1.9,0.083,-2.5,-0.2,-2.7,-0.2
210,Derrick Favors,PF,19.0,UTA,22.0,444.0,16.8,0.545,0.0,0.407,12.1,19.2,15.6,6.7,1.3,4.9,11.3,19.2,0.0,0.6,0.4,1.0,0.11,-1.1,0.5,-0.7,0.1
211,Raymond Felton,PG-SG,26.0,TOT,75.0,2737.0,16.6,0.524,0.327,0.24,2.0,9.2,5.6,35.8,2.3,0.3,16.6,21.6,0.0,3.6,1.8,5.4,0.094,2.0,-1.7,0.3,1.6
212,Raymond Felton,PG,26.0,NYK,54.0,2074.0,17.3,0.524,0.335,0.226,2.2,8.6,5.3,37.3,2.3,0.4,16.7,22.6,0.0,2.9,1.2,4.0,0.093,2.3,-2.0,0.3,1.2
213,Raymond Felton,SG,26.0,DEN,21.0,663.0,14.7,0.523,0.299,0.294,1.4,11.3,6.5,31.1,2.1,0.0,16.3,18.5,0.0,0.7,0.6,1.3,0.097,0.9,-0.5,0.4,0.4
214,Rudy Fernandez,SG,25.0,POR,78.0,1821.0,13.4,0.522,0.628,0.254,2.4,9.5,5.8,16.9,2.6,0.6,12.1,18.7,0.0,2.0,1.8,3.8,0.1,1.5,-0.6,0.9,1.3
215,Kyrylo Fesenko,C,24.0,UTA,53.0,456.0,5.8,0.441,0.01,0.46,8.9,19.8,14.3,5.9,0.5,2.9,17.2,14.6,0.0,-0.4,0.3,-0.1,-0.011,-5.7,-0.8,-6.5,-0.5
216,Landry Fields,SG,22.0,NYK,82.0,2541.0,13.5,0.598,0.364,0.244,4.7,18.9,11.7,9.0,1.6,0.5,13.8,13.5,0.0,3.4,1.8,5.3,0.1,0.5,0.1,0.6,1.7
217,Derek Fisher,PG,36.0,LAL,82.0,2297.0,8.9,0.486,0.301,0.195,0.7,6.6,3.7,14.0,2.3,0.3,10.9,12.8,0.0,1.2,2.5,3.7,0.078,-1.6,0.3,-1.2,0.4
218,Jonny Flynn,PG,21.0,MIN,53.0,983.0,7.1,0.444,0.338,0.142,1.3,7.5,4.3,27.6,1.7,0.2,26.4,18.5,0.0,-1.6,0.2,-1.3,-0.064,-4.4,-2.8,-7.2,-1.3
219,Gary Forbes,SF,25.0,DEN,63.0,791.0,11.7,0.524,0.212,0.319,4.2,12.5,8.5,9.7,1.5,0.6,12.9,20.1,0.0,0.3,0.7,0.9,0.055,-1.9,-1.1,-3.0,-0.2
220,T.J. Ford,PG,27.0,IND,41.0,773.0,9.9,0.434,0.136,0.203,2.5,9.1,5.8,28.4,2.3,0.8,19.7,18.3,0.0,-0.7,0.8,0.2,0.011,-3.5,-0.3,-3.8,-0.3
221,Jeff Foster,C,34.0,IND,56.0,940.0,14.3,0.497,0.018,0.287,19.1,22.3,20.7,7.3,1.3,2.4,12.1,10.1,0.0,1.6,1.4,3.0,0.152,-0.2,2.3,2.1,1.0
222,Randy Foye,SG,27.0,LAC,63.0,1551.0,11.4,0.516,0.409,0.281,1.0,6.7,3.9,17.5,1.6,1.1,13.7,19.9,0.0,0.9,0.8,1.7,0.051,-0.8,-1.8,-2.6,-0.2
223,Channing Frye,PF,27.0,PHO,77.0,2541.0,12.8,0.557,0.53,0.129,3.0,20.4,11.7,5.7,0.9,2.3,7.7,16.9,0.0,2.7,2.1,4.7,0.09,0.7,0.5,1.2,2.0
224,Dan Gadzuric,C-PF,32.0,TOT,42.0,463.0,9.9,0.419,0.008,0.209,17.2,16.4,16.8,4.5,1.4,4.8,17.1,16.5,0.0,-0.3,0.4,0.1,0.014,-4.6,0.6,-4.0,-0.2
225,Dan Gadzuric,C,32.0,GSW,28.0,297.0,10.2,0.419,0.011,0.159,19.8,12.9,16.4,5.3,1.7,4.6,18.2,17.1,0.0,-0.2,0.2,0.1,0.013,-3.7,0.4,-3.3,-0.1
226,Dan Gadzuric,PF,32.0,NJN,14.0,166.0,9.1,0.417,0.0,0.317,12.5,22.7,17.4,2.9,1.0,5.1,14.6,15.3,0.0,-0.2,0.2,0.1,0.015,-6.2,1.0,-5.2,-0.1
227,Sundiata Gaines,PG,24.0,TOT,24.0,301.0,11.3,0.459,0.362,0.343,4.9,10.0,7.4,22.8,2.8,0.3,18.3,22.1,0.0,-0.3,0.2,-0.1,-0.015,-1.6,-1.3,-2.9,-0.1
228,Sundiata Gaines,PG,24.0,MIN,8.0,65.0,4.9,0.398,0.273,0.455,1.7,8.8,5.1,13.7,2.3,0.0,18.5,21.2,0.0,-0.2,0.0,-0.1,-0.102,-6.3,-2.4,-8.7,-0.1
229,Sundiata Gaines,PG,24.0,TOR,6.0,90.0,9.3,0.465,0.429,0.171,2.6,8.1,5.3,19.5,2.3,0.8,17.5,22.7,0.0,-0.1,0.0,-0.1,-0.05,-2.0,-2.6,-4.6,-0.1
230,Sundiata Gaines,PG,24.0,NJN,10.0,146.0,15.3,0.484,0.354,0.417,7.9,11.7,9.7,28.9,3.3,0.0,18.6,22.2,0.0,0.0,0.1,0.1,0.046,0.7,0.0,0.8,0.1
231,Danilo Gallinari,PF-SF,22.0,TOT,62.0,2104.0,15.7,0.597,0.458,0.611,3.2,13.4,8.3,7.4,1.2,0.9,9.3,18.9,0.0,4.9,1.2,6.1,0.139,2.1,-1.6,0.5,1.3
232,Danilo Gallinari,PF,22.0,NYK,48.0,1671.0,15.6,0.6,0.47,0.57,3.3,12.5,7.8,7.4,1.1,0.8,8.4,18.5,0.0,4.2,0.7,4.9,0.14,2.4,-2.0,0.5,1.0
233,Danilo Gallinari,SF,22.0,DEN,14.0,433.0,15.9,0.587,0.412,0.771,3.0,16.8,10.1,7.5,1.5,1.6,12.5,20.6,0.0,0.7,0.5,1.2,0.133,0.7,-0.2,0.6,0.3
234,Francisco Garcia,SF,29.0,SAC,58.0,1386.0,13.5,0.551,0.472,0.16,1.9,9.2,5.5,8.0,1.9,2.6,8.1,17.3,0.0,1.9,1.1,3.0,0.104,0.6,0.0,0.7,0.9
235,Kevin Garnett,PF,34.0,BOS,71.0,2220.0,20.6,0.575,0.006,0.264,4.9,28.7,17.5,13.5,2.3,2.0,11.1,22.3,0.0,3.4,5.6,9.0,0.194,0.0,4.1,4.0,3.4
236,Marc Gasol,C,26.0,MEM,81.0,2586.0,16.8,0.58,0.01,0.425,7.1,19.4,13.1,11.6,1.5,4.3,15.1,16.9,0.0,4.0,3.9,7.9,0.146,0.2,3.4,3.6,3.6
237,Pau Gasol,C,30.0,LAL,82.0,3037.0,23.3,0.589,0.003,0.384,10.3,20.5,15.6,15.1,0.8,3.3,9.8,21.8,0.0,10.0,4.7,14.7,0.232,3.0,2.2,5.3,5.6
239,Rudy Gay,SF,24.0,MEM,54.0,2152.0,17.8,0.548,0.166,0.277,4.5,14.2,9.3,11.6,2.2,2.2,12.2,23.3,0.0,2.7,2.9,5.5,0.123,1.4,1.4,2.7,2.6
240,Alonzo Gee,SG,23.0,TOT,56.0,1118.0,10.8,0.544,0.193,0.348,6.2,12.7,9.3,5.4,1.8,1.2,15.3,14.5,0.0,0.5,0.6,1.0,0.045,-2.2,-0.1,-2.3,-0.1
241,Alonzo Gee,SG,23.0,SAS,5.0,18.0,-2.1,0.333,0.0,0.0,13.2,6.3,9.7,0.0,0.0,7.9,50.0,15.3,0.0,-0.1,0.0,-0.1,-0.175,-12.1,1.4,-10.6,0.0
242,Alonzo Gee,SG,23.0,WAS,11.0,127.0,9.9,0.496,0.074,0.444,9.5,10.3,9.9,5.9,2.8,0.0,19.9,14.0,0.0,0.0,0.1,0.1,0.023,-3.1,-0.4,-3.4,0.0
243,Alonzo Gee,SG,23.0,CLE,40.0,973.0,11.1,0.552,0.209,0.342,5.6,13.1,9.3,5.5,1.7,1.3,14.0,14.6,0.0,0.6,0.5,1.0,0.052,-1.9,-0.1,-2.0,0.0
244,Paul George,SG,20.0,IND,61.0,1265.0,13.0,0.542,0.349,0.256,3.3,16.3,9.8,8.3,2.5,1.5,13.7,17.8,0.0,0.5,1.9,2.4,0.091,-1.2,1.2,0.0,0.6
